234969898,"請問最近有沒有人撿到學生證呢？
或是拿去西淮館失物招領了呢？",弄丟學生證,2020-12-12T15:12:18.459Z,2020-12-12T15:12:18.459Z,0,2,F
234969344,"今年跑道真的非常滑！！！
我已經看到至少有三位同學跌倒了！
學校整修後都不會驗收的嗎？
跑道上那麼沙子，這也叫PU跑道？",操場跑道非常滑！！！,2020-12-12T13:50:24.276Z,2020-12-12T13:50:24.276Z,7,5,M
234968166,"感謝今天大隊接力跑完來關心我的工作人員
因為當時不舒服所以沒來得及跟你道謝
也不知道你會不會看見
但還是想說聲謝謝
也感謝這兩天辛苦的工作人員了👍",感謝校慶的工作人員,2020-12-12T09:46:21.753Z,2020-12-12T09:46:21.753Z,1,12,M
234968051,"如題，退場時在操場上撿到的，我已經交給六宿的服務台了。
https://i.imgur.com/LvFmAl5.jpg",撿到遺失的房卡,2020-12-12T09:22:37.910Z,2020-12-12T09:22:37.910Z,2,1,F
234966490,"去年剛畢業，好奇各位現在都在做什麼啊 
我在工程行 中小企業那種 員工二十個
感覺氣場不太match
還是比較懷念大學生活跟一堆大學生一起的時光啊
雖然我是邊緣人",問個南臺畢業同學工作,2020-12-12T03:52:38.077Z,2020-12-12T03:52:38.077Z,17,10,M
234966145,"你各位啊~有人要去參加的嗎？
還是都跑去輕檔大會師了😢",紳士路騎,2020-12-12T02:03:01.355Z,2020-12-12T02:03:01.355Z,15,3,M
234966072,"https://i.imgur.com/vpKVheq.jpg
陳O翔同學你的錢包掉在南臺街的巷子了～
幫你拿去後門警衛室嘍！",同學你的錢包！,2020-12-12T01:39:03.543Z,2020-12-12T01:48:53.990Z,2,15,F
234965910,想請問大家如果有選修體育或者通識的，這樣那些分數會算近班級排名裡面嗎,分數問題,2020-12-12T00:18:14.069Z,2020-12-12T00:18:14.069Z,4,0,M
234965724,"12/11 8：00左右
中華北路觀海橋前面紅綠燈（未過橋）紅燈停等區
有沒有人有看到或有行車記錄器拍攝到
一台當時BJR白色摩托車，車號6509自中間車道切向外車道遭後方機車擦（追）撞，肇事者機車據當事人所言為黃色
請各位幫忙，有的話請在下方留言",12/11   8：00車禍行車紀錄器,2020-12-11T20:56:06.336Z,2020-12-11T20:56:06.336Z,0,6,M
234965476,"不知道現在都幾點了
還在大聲喧嘩
吵到整層樓的住戶
在走廊都能聽的到玩遊戲的笑聲和交談聲
我也不想知道妳英文到底有多6連serious都出來了呢",品福C棟四樓,2020-12-11T18:54:32.406Z,2020-12-11T19:04:49.197Z,10,7,F
234964959,RT 可以不要半夜奏樂嗎？ 他媽管你吉他貝斯還是 傳到旁邊的只有震動聲 你是家裡死人還是老媽上週被我罵死今天頭七回不了家需要在宿舍彈啊？,六宿半夜彈琴孤兒,2020-12-11T17:08:43.930Z,2020-12-11T17:08:43.930Z,7,8,M
234963735,"不知道是你把貓放在家一個人出去花天酒地還是妳家的貓餓了，
反正重點就是，
請趕快回來救你的貓貓，他叫的有點淒慘。",品福 你家的貓是不是在發情,2020-12-11T14:14:29.222Z,2020-12-11T14:14:29.222Z,1,7,M
234963608,"大家好，我們是視傳系大四生
希望能耽誤各位1分鐘的時間填個問卷！
問卷內容只會到做專題資料參考！
再次感謝大家🙏🙏🙏

以下為問卷網址
https://forms.gle/Ahum4rPzt1cL7ptZ8",拜託幫我們填個問卷～救救大四畢業專題,2020-12-11T13:53:58.848Z,2020-12-11T13:53:58.848Z,6,2,F
234963186,"請問有人有在N203教室中間排的座位抽屜發現黃色長方形袋子嗎？裡面裝著便條紙跟手帳貼紙QQ
早八課可能忘在教室裡了，請問有誰看到嗎？
😢😢😢😢😢😢",N203失物招領,2020-12-11T12:43:18.509Z,2020-12-11T12:43:18.509Z,0,0,F
234962686,"奇肯跟3Q都吃過了 比較喜歡這種類型的雞排
新開的鹹酥雞攤賣的是那種雞排
還是一般炸物攤乾扁的雞排啊",請問學校附近有好吃的炸雞排嗎,2020-12-11T11:17:05.157Z,2020-12-11T11:17:05.157Z,5,3,F
234962521,"去年分享過車展的SG

不免俗的 今年也要來分享一下

今年的就由小佳來開場
https://i.imgur.com/RNBlyC5.jpg
https://i.imgur.com/cNXAlJC.jpg
https://i.imgur.com/mDiLfQP.jpg
https://i.imgur.com/D7EXSFv.jpg
https://i.imgur.com/ZGrAWwD.jpg
https://i.imgur.com/nDOX5zO.jpg
https://i.imgur.com/hQx11OE.jpg
https://i.imgur.com/H2L6pkl.jpg
https://i.imgur.com/EIKcsa4.jpg
https://i.imgur.com/QD14HU7.jpg
https://i.imgur.com/RhTMtwg.jpg
https://i.imgur.com/GpwXNDu.jpg
https://i.imgur.com/5t1HXjh.jpg
https://i.imgur.com/crWWt2V.jpg
https://i.imgur.com/rsaLKcN.jpg
https://i.imgur.com/js9qswu.jpg
https://i.imgur.com/CBHUmt5.jpg
https://i.imgur.com/pwJYKoF.jpg
https://i.imgur.com/89GDoHU.jpg
https://i.imgur.com/3wYL8UU.jpg
不知道版上有沒有大神知道PGO這位綁馬尾的SG
好像都找不太到她的相關資訊",第32屆車展,2020-12-11T10:48:10.347Z,2020-12-11T14:38:08.179Z,17,23,M
234962369,"同學們有掛嗎？補補補補補補補補補字
🐒🐵🐒🐵🐒🐵🐒🐵🐒🐵🐒🐵🐒🐵🐒🐵
https://i.imgur.com/NvtdWsv.jpg",有掛？,2020-12-11T10:24:07.629Z,2020-12-11T10:24:07.629Z,7,16,M
234962300,"啊怎麼機械系男生今天一整天都沒看到金牌
連個銀牌都沒有
說好的總錦標第一呢",今年的機械系怎麼了,2020-12-11T10:11:42.564Z,2020-12-11T10:11:42.564Z,10,2,M
234961337,"誰的羅技掉在D棟教室
晚點會送去西淮館
https://i.imgur.com/JfGpzOP.jpg",logitech滑鼠,2020-12-11T07:10:10.885Z,2020-12-11T07:12:42.631Z,0,0,F
234960753,"在此先聲明：我剛下課走出來看到的，並非我用的。
同學你安全帽掉到地上了，鏡片脫落，有點損傷，
https://i.imgur.com/rjO6IIN.jpg
我幫你撿起來放在車上了。
https://i.imgur.com/ZgM650O.jpg",停在P棟旁地面停車場的FORCE,2020-12-11T05:27:29.357Z,2020-12-11T05:27:29.357Z,1,13,M
234960736,"有誰看到我的卡嗎？！！！
超緊急！！！
拜託大家了！(ノДＴ)",找橘色放學生證和房卡的卡帶,2020-12-11T05:24:16.355Z,2020-12-11T05:24:16.355Z,1,1,F
234960358,"E204教室拾獲一隻機器人AirPods 🤖️
已交給計網中心～～
https://i.imgur.com/DQ9PLmE.jpg
不客氣唷",AirPods 失物認領,2020-12-11T04:23:59.309Z,2020-12-11T08:56:37.689Z,3,1,F
234960220,"在這個路口可以騎慢一點嗎
差點就被這位大哥撞到
大哥下次騎車載人顧慮一下後座
差一點就要跟你進奇美了https://www.dcard.tw/v2/vivid/videos/35bec279-6725-40d3-84f6-7b839e49ac40?r=0.5625",騎去I棟的小巷不要這麼靠近好嗎,2020-12-11T03:59:16.178Z,2020-12-11T03:59:16.178Z,4,11,M
234960042,我平均一星期會去一次臭臉老闆娘那，老闆娘幾乎每次都會多給食物，我拿過水煮蛋香蕉,臭臉老闆娘多給的日誌,2020-12-11T03:25:31.765Z,2020-12-11T03:25:31.765Z,5,9,M
234959592,"請問各位學長姐  當初有收到這封信的
學貸是不是會比較慢下來
因為同學最近都收到學貸通知的信了
https://i.imgur.com/SwhqIeE.jpg",問卦  就學貸款,2020-12-11T01:21:48.017Z,2020-12-11T01:21:48.017Z,7,3,M
234959442,"林X諠 0976277077
想要我電話也可以順便存 
補充：剛剛勞掃的時候放口袋拿手機掉的 
我掃六宿出來的斜坡附近！",有人在接近一宿往風雨球場的路上撿到一千元嗎！我弄掉了 麻煩撿到的好人跟我聯繫 大學生很窮...,2020-12-11T00:18:58.286Z,2020-12-11T00:18:58.286Z,5,15,M
234959194,"這個嘛
是Whoscall顯示的
我還真的不知道這通是哪來的
打來時我應該還在睡覺
這到底是詐騙還是真南臺XD
https://i.imgur.com/qnJEJEr.jpg",現在南臺都用手機號碼打電話？,2020-12-10T20:08:59.595Z,2020-12-10T20:09:24.005Z,3,2,F
234958924,"幹你娘 現在半夜2.25 
樓下坐在那邊聊天的是在吵三小
講話不能小聲一點嗎 可以不要笑這麼大聲嗎
幹你娘勒 那麼有體力 
明天運動會每個項目都參加啦 吵死了
都幾歲了還不懂得規矩
我他媽現在被你們吵到睡不著
不知道是不是同一群人啦
我幾乎每天半夜都聽得到有人在樓下聊天 談笑
https://i.imgur.com/axGMFrR.jpg
懶得錄影片 反正以後可以改善一下嗎 
有夠沒品",一宿樓下聊天的吵夠了沒,2020-12-10T18:29:23.247Z,2020-12-10T18:29:23.247Z,64,41,F
234958367,不好意思請問品福c215 為什麼要敲牆壁敲那麼大力 我現在已經穿睡衣了又長很醜 沒辦法去你門口問你！所以我在這裡問：）,品福C215為麼牆壁要敲很大力？,2020-12-10T16:59:02.284Z,2020-12-10T18:44:46.374Z,6,6,F
234958075,想問一下學生會貼紙怎麼申請，學會網站找過都沒有，問了人也的不到肯定的答案。,學生會貼紙,2020-12-10T16:18:52.974Z,2020-12-10T16:18:52.974Z,6,0,M
234957928,"鼎旺旁邊開一間新的鹽酥雞，有人有買過嗎？
感覺普普，怕踩雷",鹽酥雞,2020-12-10T15:59:09.600Z,2020-12-10T15:59:09.600Z,9,4,M
234956663,"一宿 三樓 第三台洗衣機，
剛才去拿洗好的衣服回寢室晾，
晾到一半發現有4件不是我的衣服⋯
不知道是誰勿放到我的洗衣籃裡，
因為是全白的我擔心拿回去放會髒掉，
先幫你晾了，記得來認領！！
https://i.imgur.com/eRit9Vd.jpg
https://i.imgur.com/j09vz7E.jpg
https://i.imgur.com/lcmP3Pw.jpg
https://i.imgur.com/gUH1hB1.jpg",你的衣服在我這( ･᷄д･᷅ ),2020-12-10T13:23:08.652Z,2020-12-10T23:56:47.260Z,8,5,F
234956550,"https://i.imgur.com/ZGX431a.jpg
如圖片
4A9E0078 江同學 
你的包包放在八方沒有拿 ತ_ʖತ

https://i.imgur.com/c071DkI.jpg
如圖
這是一位女同學留下的
如果有認出來記得來八方拿哦 ಠᴥಠ",八方遺失物認領~~~,2020-12-10T13:20:18.978Z,2020-12-10T13:20:18.978Z,0,6,F
234955621,"我在路上幫你撿到的學生證已經交到7-11裡面了
記得去領哦
https://i.imgur.com/xUAhaag.jpg",在三宿外面的7-11撿到學生證,2020-12-10T10:48:59.088Z,2020-12-10T12:24:24.167Z,4,6,F
234955603,"嗯。如以上連結
這個白癡是我朋友搞丟自己的滑鼠了！
然後，他跟我說其他滑鼠不好用😂，
那個滑鼠畢竟是高價位商品，同學，不要私吞餒，快點幫幫他…男生可以賺一杯飲料，女生可以賺一個男友+一杯飲料…

可憐的孩子，需要你們的幫忙！",幫幫這個可憐人,2020-12-10T10:46:21.623Z,2020-12-10T10:46:21.623Z,7,1,F
234955256,"這次有9m88 怎麼沒有請ozi呢
好想要聽到現場版的B.O.啊
好想聽到金曲獎表演的歌曲啊啊啊
話說 這次 學生會花這麼多錢在聖誕演唱會
下學期還會有畢業演唱會嗎？
疫情的時候沒有畢業演唱會
這次會有畢業演唱會嗎？",聖誕演唱會,2020-12-10T09:47:34.099Z,2020-12-10T09:47:34.099Z,10,15,M
234955226,希望有好心人撿到可以歸還 會請飲料報答 https://i.imgur.com/DNtMltl.jpg,禮拜三E棟404通識課遺失滑鼠,2020-12-10T09:41:21.864Z,2020-12-10T09:41:21.864Z,14,5,M
234955006,"https://i.imgur.com/OztHAQh.jpg
一個神經病一直跑來桌遊社群嗆整個社團都是臭宅
哪個系的猴子帶回去關好可以嗎？",同學好嗆喔，退你群還一直跑回來,2020-12-10T09:03:01.270Z,2020-12-10T09:03:01.270Z,33,17,F
234954875,"暑假結束後就沒停過6宿停車場，今天停地下2樓走樓梯上來發現變乾淨很多耶！！！
發現現在學弟妹勞掃真的有變得很好了，而且聽同學說6宿的小組長們也太盡責了吧？以前都沒有掃的這麼乾淨啊？
之前大一停6宿都很多灰塵一直過敏，現在灰塵也少了很多不會鼻子癢了👌😂
ps：每次經過6宿操場都覺得比其他地方乾淨，早上人少的時候簡直世外桃源🙏",6宿有比較整潔了！,2020-12-10T08:39:45.960Z,2020-12-10T08:39:45.960Z,4,9,M
234953965,"就在今天下午約1點10分的時候，我騎進了W棟的地下停車場
結果在一邊用眼睛找車位，一邊左轉過柱子的同時…悲劇發生了……

我A到一台Jets，結果它就往右倒下去了…😰
更慘的是
它前面那台Ai1也被Jets從後面頂了一下，跟著往右倒下去了…………😱

當下立刻把兩台車牽起，並看了一下車子的傷勢，好在沒有我想像中的那種一大片咪咪貓貓的擦痕，只是當然還是有輕微的擦傷在下方側底板那裡…

我發這篇文是想找到那兩位車主！
(🚩車子的圖在下面)
要是認識車主的人也可以幫忙告知他們一下🙏
如果事後你們有需要我做賠償的動作，才找的到我

然後我先在這邊跟你們鄭重的道歉，真的很對不起，我不是故意弄到你們的愛車，希望這件事不會讓你們的心情太不美麗😓🙏

如果之後你們方便，我也能再當面跟你們賠不是一次😔

Jets
https://i.imgur.com/rYp7oy7.jpg

Ai1
https://i.imgur.com/8LjVHTk.jpg

最後附上我的聯繫方式…真的對車主們很抱歉🙏🙏

https://www.facebook.com/tian.zhao3",停W棟B1的Ai1及Jets車主看一下⚠️,2020-12-10T05:59:05.862Z,2020-12-10T05:59:05.862Z,43,56,F
234953516,今天中午在7-11結帳你的錢不小心掉地板，結果被一個男生撿走了，我幫你要回來了但是你已經走掉了我找不到你，你的錢我會一直保管著，希望你會看到這篇文！！！,你的錢我要回來了！！！,2020-12-10T04:42:45.463Z,2020-12-10T04:42:45.463Z,10,18,F
234953228,"https://i.imgur.com/GALhbbR.jpg
幫你拿到悠活館一樓失物招領處了",週四有氧舞蹈課失物招領,2020-12-10T03:50:09.594Z,2020-12-10T03:50:09.594Z,0,1,M
234953089,"想問被記過會怎麼樣
還有勞動服務3小時不去做會怎麼樣
請問有人有經驗嗎(¬_¬)...",請問有人被宿舍懲處過冰箱違規嗎,2020-12-10T03:23:03.875Z,2020-12-10T03:23:03.875Z,7,3,F
234952864,"人頭帳號好棒棒喔，鑽漏洞簽到簽退欸
只去了幾個人卻多簽了20個沒去社課的
害我白去了一次",一年級的控晶跟奈米好扯喔,2020-12-10T02:33:25.778Z,2020-12-10T02:34:04.703Z,26,5,F
234952659,"昨天現場沒抽
粉專也沒看到發文中獎者是誰？
請問抽獎公布了嘛？？",Leo王講座抽獎疑問？,2020-12-10T01:35:12.396Z,2020-12-10T01:35:12.396Z,1,6,M
234952583,"今天一早收到這個
想問一下學校大概什麼時候會撥款
快吃土了
https://i.imgur.com/HK2RjvN.jpg",學貸撥款要多久啊,2020-12-10T01:11:35.640Z,2020-12-10T01:11:35.640Z,16,9,M
234950706,"繼洗屌事件後，飲水機又遭殃嘍！
https://i.imgur.com/3FeJ7b6.jpg
路過請小心，請看看腳下避免踩到嘔吐物！",六宿五樓飲水機被口爆,2020-12-09T15:15:12.018Z,2020-12-09T15:15:12.018Z,5,25,M
234950370,"希望有路過的人可以提供行車記錄器 謝謝🙏🏻
時間：12/8下午5:40-50左右
地點：中華路跟中正南路的路口 
我朋友車禍，對方肇事逃逸
目前警方還在調監視器
https://i.imgur.com/rk7lVvW.jpg",求 行車記錄器,2020-12-09T14:32:41.934Z,2020-12-09T14:32:41.934Z,4,16,F
234950340,"餐飲科的都有大概聽說這次咖啡證照班的事情吧，不覺得黃旭X很扯嗎，在開課前什麼都沒講，沒有講材料買了什麼、沒有講自己做了什麼，課程結束後有人來找他問課程沒用到的材料去哪了？為什麼沒有用到？沒有用到當初幹嘛買？這些問題，她才把自己多可憐講出來，例如她開課自己貼業師多少鐘點費，退我們材料錢拿自己的錢補零頭，又講到自己住高雄來回車錢多少多少，暗指自己都沒有計較這些小錢我們幹嘛計較。

但現在不是錢的問題，而是我們很疑惑那些材料明明沒有用到幹嘛提前買，又或是說為什麼不問清楚再買，作為一個老師，怎麼會用先買好做預備的方式，而不是準備周全再去採買，就因為他這個決定浪費了材料以及同學們的金費，然而提出材料問題的同學卻要負責處理多出來材料的退費問題，材料是她決定要買的，提出問題的同學卻要幫她收爛攤子？



想讓大家知道這個老師的行為，幫我推上去拜託ㄌ",關於餐飲科飲調老師...,2020-12-09T14:27:57.428Z,2020-12-09T14:46:00.356Z,33,133,F
234949909,"https://i.imgur.com/4GsvVRo.jpg
想問一下 這個報名報錯了怎麼辦 ？
直接去西淮館找老師改ok嗎？",服務學習,2020-12-09T13:25:07.228Z,2020-12-09T13:25:07.228Z,5,6,M
