234969898,"請問最近有沒有人撿到學生證呢？
234949658,"關於英雄聯盟校際盃
多樂系學會來整理一些大家的問題～

Q1：活動時間是？
A1：預賽時間為12/17-12/29，冠亞軍賽為12/30下午2:00。

Q2：預賽如何進行？
A2：待所有隊伍報名完成後，會邀請各隊隊長進入Line群組，會公告賽程時間以及對戰組合，接著由雙方隊長進行約戰，並回報工作人員比賽時間，我們將會實時觀戰。

Q3：如何繳交報名費呢？
A3：請填寫完線上報名表單後，於12/14(一)至12/16(三)12:00至13:00，到T0712繳交保證金及報名費並確認參賽名單，才算完成報名手續。

Q4：有關獎金...？
A4：獎金及聯盟幣會依照報名組數可能有所增減，待所有隊伍報名完成，會正式公告贏家獎勵；參加獎則只需要一場比賽即可領取。

Q5：一年級的同學參加比賽有沒有社團參與分數呢？
A5：有的，請放心參加！

Q6：隊友可以找別系的嗎？
A6：可以的，組隊名單可跨班跨系，但需為南台科技大學之學生，我們會檢查每位選手的學生證。

Q7：冠軍隊伍有甚麼獎勵呢？
A7：除了比賽獎金及獎品外，冠軍隊伍將代表南台科技大學參加 2021 Predator League 英雄聯盟校際盃校隊賽的全國決賽。

以上幫大家整理一些問題，如果有任何提問，歡迎關注多樂系學會IG@stust_mes
留言處開放各路好手揪團組隊，期待你們能在決賽中脫穎而出！
報名時間有些緊促，請大家把握時間報名！報名表單：
https://docs.google.com/forms/d/e/1FAIpQLSfh31HXuc4rTElyyFvbyTU1IcTP6bZw7nSGAAapgBy211rknQ/viewform

https://i.imgur.com/VHXtHAg.jpg",多樂之星 英雄聯盟校際盃 Q&A,2020-12-09T12:48:50.208Z,2020-12-09T12:48:50.208Z,3,10,M
234949568,"哈囉大家好！
讓大家久等了
我們的第二個活動上線囉🔥🔥
就是「大家來找碴」
威111～～～～～不是啦！😁🤣
我們這次有好好審核了啦👉🏻👈🏻

好先回歸正題
這次一樣因為疫情考量所以決定辦戶外活動🤨
掌聲鼓勵鼓勵👏🏻👏🏻👏🏻🥳
沒錯我們這次辦排球比賽啦啦啦啦（我記得上次留言好像有人在敲碗🤔🤣）
-
熱愛排球熱愛戶外運動的你趕快揪朋友一起來報名吧❤️

活動日期：12/20 禮拜日
活動地點：南臺科技大學排球場
報名費用：$400/組（6-8人）
報名對象：只要年滿十八歲
報名地點：南臺K、L棟的十字路口或是撥打海報下方的手機號碼

那已經可以開始報名囉
報名截止日期至12/16🥴🥴
想了解更多活動資訊可以來找我們喔😉😉
趕快來報名吧🥳🥳🥳

https://i.imgur.com/7kkeX1f.jpg",排球淘汰賽,2020-12-09T12:34:59.944Z,2020-12-10T03:52:33.429Z,8,7,F
234948273,"掉在M棟外面小草皮
快來認領
記得附上一點小心意感謝幫你撿到的人🎁
https://i.imgur.com/5gwGnJG.jpg",耀德的AirPods pro,2020-12-09T08:54:33.932Z,2020-12-09T08:54:33.932Z,18,5,M
234948199,"誠徵校際盃隊友
缺中路 希望至少鑽up
我們平均至少都有鑽",校際盃隊友,2020-12-09T08:41:32.904Z,2020-12-09T08:41:32.904Z,11,1,M
234947786,"在花圃發現的 超級可愛 有人知道這是啥ㄇ
https://i.imgur.com/SK9ZdZb.jpg
https://i.imgur.com/n8SctEj.jpg",花圃的小老鼠,2020-12-09T07:25:52.136Z,2020-12-09T07:31:45.532Z,11,17,M
234946313,宿舍也真是奇怪 有違禁品被沒收我覺得合理 但是他說要回家才可以拿 好 啊我要回家了 結果行李不多 我跟他說我要回家 中控室的人還不相信 所以說 每次回家都一定要大包小包然後拖著行李箱才叫回家嗎？我家就住的近不行嗎？我當天來回就不算回家嗎？我禮拜三就沒課想回家麻....,宿舍中控室奇怪的觀念,2020-12-09T02:35:02.823Z,2020-12-09T02:35:02.823Z,15,19,F
234945043,"大家好，我們是工業管理系四年級的學生，
本問卷是一份以南臺科大學生為例，對蝦皮購物的調查，主要探討以蝦皮營運政策、瀏覽操作、商品評價與再購意願為主的問卷。
在這網路購物興盛的時代，想必大家都有過網路購物的經驗，希望大家能撥空數分鐘的時間，將以往購物經驗與想法如實填答與回饋，謝謝您撥空寶貴時間支持與協助。

本問卷採匿名回答，絕不透露任何身分紀錄！

有效問卷達至500份以上，
本問卷將會抽出6名填答者，贈送電影票和溜冰券，共有6名幸運者能夠獲獎，如欲參加抽獎，請於開放式意見中填下您的學校電子信箱。

追風冰上世界溜冰券3張
威秀電影票3張

⚠️必需為南臺電子信箱：學號@stust.edu.tw，才可參加抽獎！
⚠️每一帳號僅有一次填答和抽獎機會，希望大家能好好把握一同參與！
⚠️中獎者我們將會用電子郵件與您聯繫！

再次感謝大家撥空填寫！🙇🏻‍♀️
https://forms.gle/dNgkcNopoQSPDfWS8",填問卷抽溜冰券/電影票,2020-12-08T17:03:51.457Z,2020-12-09T05:50:29.552Z,3,77,F
234944988,"晚上過了12.可以就閉嘴嗎？
都有人在罵了 還在吵 不睡覺 別人要睡啊 
要聊天你們自己聽得到就好 別人不想聽你們笑 聽你們再聊什麼",晚上六宿外面操場的人沒有腦？,2020-12-08T16:54:51.327Z,2020-12-08T16:54:51.327Z,18,12,M
234944973,"這位車主你的車尾燈沒關喔！
https://i.imgur.com/N2FtmmO.jpg
補字補字補字補字",六宿B1停車場,2020-12-08T16:52:21.860Z,2020-12-08T16:52:21.860Z,4,7,F
234944807,"這女的住六宿也沒有男生進女宿謝謝
只有一個女生自己在那邊叫啦
12/7 凌晨2:30 住六宿的我親耳聽到⬇️
之前我室友也聽到過好幾次

凌晨兩點半想出去裝個水結果聽到有人在樓梯間嗯嗯阿阿真的很可怕好嗎( ･᷄ὢ･᷅ )

https://www.dcard.tw/v2/vivid/videos/96de8235-1f56-4c81-99ed-9a82f15839bf?r=1.7777777777777777
https://www.dcard.tw/v2/vivid/videos/5816cb94-c418-40c1-b9a1-6ef0216efaf0?r=1.7777777777777777
https://i.imgur.com/9b8IAsX.jpg
https://i.imgur.com/qBmVVSM.jpg",不要再猜了,2020-12-08T16:26:54.246Z,2020-12-08T16:28:23.557Z,18,51,F
234943972,"https://i.imgur.com/aSa6bbp.jpg
六宿b2停車場的勁x鑰匙幫妳放好了哦喔喔喔喔喔",六宿B2停車場,2020-12-08T14:31:55.584Z,2020-12-08T14:31:55.584Z,0,2,M
234943792,麻煩各位姐妹們幫幫忙 衣服洗好了趕快拿走好嗎 下一個人要洗！！！以為洗衣機是自己家的是嗎 洗好了還不拿出來  還有人要排隊！真的很生氣欸 幫忙拿出來才發現是餐飲科的（有餐飲科的衣服  拜託 已經不是第一次了 行行好 好嗎,六宿四樓洗衣服,2020-12-08T14:10:29.063Z,2020-12-08T14:10:29.063Z,6,2,F
234943107,"S.I.K. 10 耀夜星群 活動資訊
【活動地點】南臺科大 三連堂 (Ｙ棟)
【活動日期】2020/12/26(六)－27(日)
【實名入場】https://www.sik.tw/10entc/",南臺的同人展,2020-12-08T12:31:58.677Z,2020-12-08T12:31:58.677Z,4,10,M
234942704,"在提款機那裡撿到了這位同學的聖誕演唱會的入場券，我已經拿去六宿櫃台了，妳再去那邊拿哦～

https://i.imgur.com/BfPJ3Om.jpg",#失物招領 聖誕演唱會入場券,2020-12-08T11:26:43.213Z,2020-12-08T11:26:43.213Z,2,3,F
234942669,"https://i.imgur.com/9dhTrfR.jpg
我是一年級夜校 能打校際盃嗎 我打中路的
我蠻活躍的 台服高端應該都會對我有印象@@
還是有沒有隊缺中路要收留我的 要去哪問活動資訊@@？",LOL校際盃,2020-12-08T11:19:16.483Z,2020-12-08T11:19:16.483Z,24,9,M
234941925,"在W陽台抽菸就抽菸
幹嘛看到樓下的人一直叫？
抬頭之後還躲起來
請問是多閒？
太智障了吧
已經不只一次了
我已經遇到好幾次了
乾 很丟臉
說什麼樓下的小姐 要不要吃飯
上次我身邊的情侶也被講
什麼牽手喔 好甜蜜
什麼摟腰喔 亂摸喔

是在叫尛
小心下次我衝上去😠
氣死我了
吵死了",請問是要多幼稚？,2020-12-08T09:20:49.775Z,2020-12-08T09:21:28.228Z,16,28,F
234941478,"I308前門數來第四排第二個位子
https://i.imgur.com/ims2JoA.jpg
https://i.imgur.com/1TVTvUH.jpg
等等下課我會送到西淮館",誰的錢包,2020-12-08T07:59:07.449Z,2020-12-08T07:59:07.449Z,0,1,F
234941343,"誠徵南台校際盃隊友 
鑽up++
-mid jg ad
附上人權圖
https://i.imgur.com/27UupLe.jpg",誠徵南台校際盃隊友,2020-12-08T07:29:19.876Z,2020-12-08T07:38:16.647Z,22,6,M
234940761,"如果我住六宿肯定天天考滿分，每天精神飽滿。
https://www.dcard.tw/v2/vivid/videos/6b6271dc-9c3c-438f-8fea-29aff0ab73a3?r=1.797752808988764",六宿太癢了 受不了了,2020-12-08T05:45:47.716Z,2020-12-08T06:37:10.735Z,83,130,M
234940461,"https://i.imgur.com/0DGCL94.jpg

昨日的天空和六宿很好拍🤣祝各位有美好的每一天🤣🤣🤣🤣",昨日的天空,2020-12-08T04:47:45.391Z,2020-12-08T04:47:45.391Z,8,52,M
234940402,"https://i.imgur.com/TAeIEEe.jpg
有木有不小心人掉了房卡的 在一宿旁（涼亭）空地這邊",一宿旁空地拾獲一張房卡,2020-12-08T04:34:52.649Z,2020-12-08T04:34:52.649Z,0,2,M
234940336,"每天中午從上禮拜喊到這禮拜
剛開始覺得還好，學校的活動一兩天
每天都在喊，是多怕別人不知道
為何不做個海報貼個顯眼的地方
或是貼上來社群網站告知等等的方法

真的有點吵，一喊就是30分鐘
住在前面的，中午要休息都要等到你們喊完
可以改善一下嗎

為什麼我不跟他們講哦
1.阿我就怕被罵
2.阿我就俗辣",關於熱舞社,2020-12-08T04:20:06.632Z,2020-12-08T04:21:36.869Z,23,14,M
234940277,"照過來照過來
來到我們✨多樂週X多樂之星電競大賽✨
2021 Acer Predator League英雄聯盟校際盃
終於要在年末熱血開打啦‼️
有興趣的召喚師們還不趕快報名參加
優渥獎勵等你們來拿哦👍🏻
詳情可關注多樂系學會IG @stust_mes

💡報名期限：即日起～12/16 (三)
💡活動時間：
線上賽 109年12月17日(四) 至 109年12月29日 (二)
線下賽 109年12月30日 (三)
💡活動地點：主辦單位將另行公佈
💡主辦單位：多媒體與電腦娛樂科學系 系學會
💡協辦單位：Garena 台灣競舞娛樂有限公司
💡報名對象：南臺科技大學 全校師生
💡報名費用：每人收取50元保證金，外系及未繳納多樂系系學會費者，一人收取50元報名費，有繳交多樂系系學會費者免報名費
💡報名連結：https://tinyurl.com/y2hlfpbt
報名完成後請在12/14(一)至12/16(三)中午12:00-13:00至T0712繳交報名費。
https://i.imgur.com/i1X01lT.jpg",✨2021英雄聯盟校際盃✨,2020-12-08T04:07:12.635Z,2020-12-08T04:07:12.635Z,4,4,M
234939628,"單純想抱怨一下
學生有困難才會需要辦理學貸繳房租
就是希望可以直接用退款那筆錢繼續繳房租
現在要繳房租了還沒退款
我們還要自己先拿錢出來繳
根本沒意義了阿QQ",要吃土了QQ,2020-12-08T01:04:44.902Z,2020-12-08T01:04:44.902Z,16,13,F
234938227,"因為不知道附近哪裡有失物招領
所以撿去圖書館一樓櫃檯
主人有看到記得去領
或者朋友有看到可以幫忙通知一下喔
https://i.imgur.com/8Nvgmtl.jpg",w棟撿到錢包,2020-12-07T15:58:46.607Z,2020-12-07T15:58:46.607Z,1,2,F
234938028,"欸不是你們停這樣要多繳500塊停車費喔
https://i.imgur.com/QN4EYq3.jpg",不要這麼相親相愛啦,2020-12-07T15:34:55.700Z,2020-12-07T15:34:55.700Z,6,24,M
234936737,"在六宿地下二樓撿到的
已經拿到六宿一樓櫃台了喔(●'Д'●)✧*
https://i.imgur.com/8OsoglH.jpg",誰的房卡～～,2020-12-07T12:21:31.086Z,2020-12-07T12:21:31.086Z,2,3,F
234935945,"大家好，我們是台南大學行政管理系三年級的學生，我們有一份關於“南鐵東移議題“的問卷希望大家幫忙填答，我們會在結束後抽出三張電影票，希望大家踴躍填答，感謝大家。

問卷網址如下：https://docs.google.com/forms/d/e/1FAIpQLSc6vgZYSd5xguHMvLmOLTgLihV9PcUZA8fLg40AkHn7z3b16w/viewform?usp=sf_link",照過來！填問卷抽電影票！！！,2020-12-07T09:44:44.401Z,2020-12-07T09:44:44.401Z,2,9,F
234935832,"https://i.imgur.com/wf4Ehoj.jpg
住南台水簾洞的各位可以不要再亂丟垃圾到外面了嗎？
不過你們應該也講不停，畢竟腦袋可能也掉在防墜網上了",關於品德,2020-12-07T09:20:09.111Z,2020-12-07T09:20:09.111Z,10,24,M
234935468,"這是哪個猴子停的
別人不用迴轉？
不會立中住也不會停車格
只會吱吱吱

後面那台也一樣
https://i.imgur.com/kgJBfes.jpg",停車場猴子出沒🍌🍌,2020-12-07T08:13:10.488Z,2020-12-07T08:13:10.488Z,5,12,M
234935340,"為了區別推甄實力上的差距，我建議系排前10的可以去推個台科北科中正中興，然後高科什麼的就不要鬧了～
然後系排不好的你們的福利來了，除了高科我還有一個好去處那就是推去咱們中山大學，那裡猴子多你們比較方便找夥伴。至於書審自介就說：在地物種",南台推甄,2020-12-07T07:50:32.349Z,2020-12-07T07:50:32.349Z,21,31,M
234935126,祝  資管 馬鈴薯 生日快樂 不要再臭臉了,馬鈴薯,2020-12-07T07:11:20.929Z,2020-12-07T07:11:20.929Z,5,3,M
234934060,"不好意思 我是C棟三樓的住戶
因為我這邊陽台曬不到太陽
我把我的烏龜拿到另一邊的飲水機旁邊曬
如果有人反應影響到他們的生活
我會拿回來 抱歉
如果沒問題的話讓我曬一下⋯",寓見X陽台X曬烏龜,2020-12-07T03:57:18.222Z,2020-12-07T04:01:44.755Z,12,9,M
234934014,"地點:優活館石磚上
東西幫你放在 優活館裡面的失物招領
https://i.imgur.com/fnn8P38.jpg
https://i.imgur.com/jUF9RYk.jpg",失物招領,2020-12-07T03:48:04.738Z,2020-12-07T03:48:04.738Z,2,3,M
234933884,"車展在昨天已經順利落幕了，各位南臺的同學對於車展的各個方面，不論是組員方面、動線方面、長相方面，有任何的問題都可以在下方留言討論，我們也會保持我們一慣的作風以不變應萬變哦！

留言時請注意您的留言！不要辱罵到人嘍～",第32屆南臺車展,2020-12-07T03:21:36.943Z,2020-12-07T03:21:36.943Z,67,58,M
234933403,"下面有噁指甲照，放個防雷圖
-
https://i.imgur.com/b435fXP.jpg
-
在教室剪指甲，撿了也不拿去垃圾桶丟是三小，超噁好嗎！
還有那些字就不多說了
！！拜託有點公德心跟衛生！！

https://i.imgur.com/IUiq1I6.jpg",失物招領你的指甲,2020-12-07T01:29:16.801Z,2020-12-07T01:29:16.801Z,1,17,F
234932413,請問本校有沒有電子學厲害的老師可推薦 謝謝🙏,電子學老師,2020-12-06T17:07:46.424Z,2020-12-06T17:07:46.424Z,13,3,M
234932190,祝 資管甩手舞王 陳鵬X 生日快樂！ 心想事成,甩手舞王,2020-12-06T16:36:24.271Z,2020-12-06T16:36:24.271Z,3,8,M
234932176,"如題

別人辛苦辦車展，一堆人太無聊，有半夜那邊走的，靠北買不起車看心酸的？

都長那麼大了，有點腦可以嗎？別那麼可憐",怎麼辦個車展各種猴子🐒都跑出來,2020-12-06T16:34:45.153Z,2020-12-06T16:36:39.697Z,2,22,M
234931627,"懂了嗎？找不到位置時這樣停就對了😎
https://i.imgur.com/agCI7sF.jpg",找不到位置怎麼辦,2020-12-06T15:16:48.452Z,2020-12-06T15:16:48.452Z,1,16,M
234928336,"來南台也一段時間了
發現各系之間的素質風氣真的差很多 
有沒有什麼系比較多猴子呢？
還是覺得哪個系素質最好?",有沒有什麼系猴子比較多的八卦?,2020-12-06T04:42:56.619Z,2020-12-06T04:42:56.619Z,27,17,M
234928168,"說真的你真無聊還假無聊?
人家辛辛苦苦辦活動
晚上派個人顧點車子
顧車子的人也是為了活動的安全

相信被攔下來也是你逛校園要往有車子的地方逛才會被攔下來
你覺得發文是你想被罵還是你認為有人會去罵顧車子的人？
https://www.dcard.tw/f/stust/p/234926757",逛校園都能上D卡?,2020-12-06T04:05:39.619Z,2020-12-06T04:05:39.619Z,3,129,M
234927771,如題大概今天早上9點多出門看到的，幫你放在中控室了，又不小心掉的同學記得去認領,三宿中間的門前面掉了200,2020-12-06T01:41:14.970Z,2020-12-06T01:41:14.970Z,0,0,M
234926757,"晚上睡不著
逛個校園被攔下來
原來是預定學生都是罪犯呢🙃
如果排個人在圖書館就能預防犯罪
那警察真好當呢",晚上不能逛校園？,2020-12-05T16:55:01.608Z,2020-12-05T16:55:01.608Z,54,37,M
234926107,今天晚上沒事想說來去試試看後門新開的鹽酥雞店，結果發現意外的好吃，雖然50元鹽酥雞給的有點少就是了~~,後門側邊新開的鹽酥雞店,2020-12-05T15:25:04.726Z,2020-12-05T15:25:04.726Z,3,9,M
234925151,"想問一下有人知道南臺的軍訓課抵免役期要怎麼計算,畢業後還可以向學校申請抵免役期嗎?
今年6月剛畢業,之前沒有向學校申請抵免役期,現在申請還可以嗎?
請問申請抵免役期,本人要親自去學校申請還是要用郵寄申請的方式,可以請學長解答一下嗎?",軍訓課程抵免,2020-12-05T12:54:52.575Z,2020-12-05T12:54:52.575Z,5,3,M
234923247,有人要免費白飯嗎?補字補字補字補字,免費白飯贈送（限住六宿男生）,2020-12-05T05:40:03.700Z,2020-12-05T05:40:51.781Z,10,5,M
234923117,"是在搞不懂欸 憑什麼學校要辦車展把六宿停車場免費給校外人士停犧牲學生繳停車費然後還停不到 有種現在沒停車證的都去鎖起來啊🖕
辦那三小車展 從昨天車就在多 一大早還在那邊吵 然後看那廢車展 看了買不起只能乾瞪眼很爽是不是🤷🏻‍♂️
然後住宿的某些智障們 一直把自己其他學校的朋友帶回來是三小 講不停真的是耳包欸",六宿停車場,2020-12-05T05:01:48.231Z,2020-12-05T05:01:48.231Z,41,38,M
234922682,"今天是約定好的日子，反攻的號角也已經響起，各位工作人員穿上非正式服裝吧！

抱歉昨天打lol打一個忘記po文，不過沒關係我已經準備動身前往戰場了！

副招我要進來了！
https://i.imgur.com/ZFeBdCG.jpg",非正式服裝以上線,2020-12-05T02:57:22.733Z,2020-12-05T02:59:45.891Z,2,12,M
234922451,"這台車的車主
昨天晚上請問你牽車的時候ㄎㄟˊ到我的車了你知道嗎字條也不留一下
那我就不幫你碼車牌了
https://i.imgur.com/J00DBFs.jpg",牽車不會牽嗎,2020-12-05T01:15:11.577Z,2020-12-05T01:15:11.577Z,23,12,M
