234970808,"地方傳統習俗我們尊重也配合
234907847,"在跨境數位電商盛行的時代，如何藉由大數據風險監控，提出優化的支付體驗策略越趨重要。相較於傳統產品週期，互聯網產品的開發和迭代歷程更新節奏極快，而用戶支付可優化的空間也相當大。在數據科學當道的年代，新興職業「策略分析師 」負責定期對公司現有的策略與營運進行總結評估、分析改進，並提出數位策略。

想建立自己對電商的數據思維嗎?那就趕緊來參加，由前阿里巴巴體驗策略分析師－丁云琁帶著你手把手帶你瞭解，甚至還有實際演練的部份，心動不如馬上行動!

👉在這裏你可以得到

1. 電子商務基礎知能、營運模式分析、數據思維實作
2. 在學期間或工作之餘如何怎麼培養自己對於數位策略分析的見識？
3. 過往在阿里巴巴擔任策略分析師的案例、經驗、心法分享
4. 策略分析師的職涯路徑？
5. 其他推薦的文章、資源、參考工具

👉適合服用對象

1. 對數位策略分析師有興趣的新鮮人或在職者。
2. 對於電商產業有興趣的學生
3. 剛邁入及想深耕電商產業的社會新鮮人
4. 對於未來職涯選擇迷惘的學生及工作者
5. 想瞭解產業上所需專業與特質的學生及工作

👉活動資訊
時間：2020/12/08(二) 19:00-21:30 (18:30可入場)
地點：為你而讀（台北市大安區和平東路一段75巷2-1號，靠近捷運古亭5號出口）",前阿里巴巴體驗策略分析師 - 數位電商策略的職涯手冊,2020-12-02T11:59:29.899Z,2020-12-02T11:59:29.899Z,0,2,F
234907037,有誰有去山下媽祖廟吃飯，好吃嗎聽說很多人去欸,建醮,2020-12-02T09:31:55.355Z,2020-12-02T09:31:55.355Z,8,5,M
234906724,"如題  社群好像可以在校版發吧哈哈
希望大家都能進來聊天啦～
不然每天晚上都好無聊哦
希望進來的各位在暱稱前加個系名
也可以分享在暨大的點點滴滴～

您已被邀請加入「暨大生晚上都在做啥勒～」！請點選以下連結加入社群！
https://line.me/ti/g2/n_HFGGygZiWDZFjS2_w7Gg?utm_source=invitation&utm_medium=link_copy&utm_campaign=default",我創了一個社群  有人要進來聊天嗎？,2020-12-02T08:35:13.830Z,2020-12-02T08:35:13.830Z,10,2,M
234905156,"目前我在人院遺失行動電源上面還插著一條iPhone 的原廠傳輸線 已經找了兩個禮拜都找不到😢 請問有人有看到嗎
行充廠牌如下
https://i.imgur.com/jVpeswp.jpg",尋找失物😭😭,2020-12-02T03:33:02.522Z,2020-12-02T03:33:02.522Z,2,0,F
234904651,"各位學弟妹、校友
最近本人會回一趟暨大
想請教一下，校車一樣是上車十元嗎🤣
有沒有什麼特別要注意的？
因為畢業（2017）之後校車好像陸續改了一些規定
但我沒有詳細關注😅





另外，學餐的宵夜部賣雞排叔叔阿姨還在學餐嗎(•ω•)",校車💰,2020-12-02T01:16:08.515Z,2020-12-02T01:16:08.515Z,15,13,F
234903512,"這個禮拜的學餐有比較便宜比較好吃嗎
想問沒有推薦的
被地瓜抓餅燒到ㄌ",素的學餐,2020-12-01T16:18:31.693Z,2020-12-01T16:18:31.693Z,4,6,F
234899551,上個星期好像因為上課忘記把鉛筆盒帶走，希望有人看到的可以留言,鉛筆盒失蹤,2020-12-01T04:54:19.824Z,2020-12-01T04:54:19.824Z,11,2,M
234899456,"我看板上對於埔里這次活動有激烈的辯論
有人說到不能接受要人這禮拜回家
假設真的有人非常受不了這種活動
學校老師會給你請？？？
純提問",因宗教理由請假學校會給過？,2020-12-01T04:39:27.328Z,2020-12-01T04:40:18.375Z,12,12,M
234898898,請問石二鍋還有賣肉嗎？ 超想吃肉 拜託 拜託,石二鍋,2020-12-01T02:35:58.677Z,2020-12-01T02:35:58.677Z,1,6,M
234898890,"除了超商跟麥當勞、肯德基外

請問鎮上哪裡還有賣葷食的餐廳？

吃了幾家素食，又貴又難吃。",肉,2020-12-01T02:35:04.433Z,2020-12-01T02:35:04.433Z,18,16,M
234898746,"https://i.imgur.com/WLERUAr.jpg
腳踏車被移車是怎樣
我停在腳踏車停車的地方欸 又不是機車格 
之前還沒清車停在機車格被移我也就認了
這次我好好的停欸 第二次了
是跟我有什麼仇嗎
鏈條直接被鎖卡住
只能怪我用的鎖不對了
好不容易把鎖解開 但鏈條還卡住啊
https://i.imgur.com/E1bzbZ0.jpg
還有
怎麼有人把機車停在這 機車格數量應該是夠的吧",我做錯了什麼,2020-12-01T01:54:28.587Z,2020-12-01T01:54:28.587Z,4,16,M
234897935,麻煩大家有點同理心，睡上鋪的真的覺得爆幹亮，每次半夜走路超大聲就算了，剛好在廁所附近的房間每次上鋪都超亮完全不用睡啊！請各位配合拜託🥺🙏,可不可以麻煩半夜進出廁所後關門/燈啊,2020-11-30T19:02:49.695Z,2020-11-30T19:02:49.695Z,9,2,M
234895618,"欸哥 車不是這樣停的欸 你方便大家都不用過是不是 阿他旁邊有貼通行證 我沒有亂嘴
https://i.imgur.com/mc6CjZv.jpg",暨大素質,2020-11-30T12:23:54.895Z,2020-11-30T12:23:54.895Z,3,9,M
234895376,"山下桌遊店旁邊的那家店有賣素的咖哩呦！
想嘗鮮就盡快哦！
https://i.imgur.com/r42Y7wU.jpg",山下的日式料理店有素食哦！,2020-11-30T11:37:54.629Z,2020-11-30T11:37:54.629Z,7,11,M
234894692,對不起，老師在說的時候我沒有寫到筆記本上，然後忘記了範圍哪裡到哪裡，只記得要考聽寫，朋友都不在泰文班，跟泰文班的幾乎都不熟，所以鼓起勇氣匿名來問了，請問一下初級泰語的同學，如果看到這篇文可以告訴我一下範圍嗎⋯⋯拜託，謝謝🙏🏻,星期五的初級泰文課小考,2020-11-30T09:25:10.726Z,2020-11-30T09:25:10.726Z,2,3,F
234894664,想問大家跨年那天如果沒回家都在學校幹嘛(｡ŏ_ŏ)還是都跑去台中跨年了？？,跨年,2020-11-30T09:20:45.218Z,2020-11-30T09:20:45.218Z,7,4,F
234893656,"問大家：
吃薯條算吃素嗎？
牛奶、蛋如果算素
為什麼能賣麵包？
因為宗教只能吃菜卻可以吃奶蛋？
這是不是比較低級的素食主義
我比較高級    不吃任何有影子的生物
為什麼不遷就我？
https://i.imgur.com/2xJWOIF.jpg

當全鎮都在吃素
我吃葷會怎樣？
天火焚城嗎？
還是降瘟疫讓每戶的長子暴斃？
太苦了

各位還記得幾年前的智障新聞：
僱主逼外傭吃豬肉

請問埔里鎮民和那些低能僱主有什麼差別？",我是五級素食主義者,2020-11-30T06:11:11.375Z,2020-11-30T06:11:53.137Z,27,31,M
234889968,"如題吃素的第一天 完全沒什麼胃口
https://i.imgur.com/QIt6q6x.jpg",吃素的第一天,2020-11-29T13:20:27.408Z,2020-11-29T13:21:03.965Z,26,43,M
234889966,請問有人知道接下來這週，桃米山園有開嗎？那有賣葷食嗎？,葷食,2020-11-29T13:18:51.835Z,2020-11-29T13:18:51.835Z,4,3,M
234889504,"大家好！我們是諮人系的同學
因課程的需要，我們要來做報告調查
人們對於預測運勢文章的看法！
可以的話請各位動動手指幫我們填一下！
(｡･ω･｡)ﾉ♡

祝各位期末都歐趴！

https://forms.gle/Q6Wd1RbqQESi4fW86",拜託大家幫忙填問卷(◍•ᴗ•◍),2020-11-29T11:53:16.035Z,2020-11-29T11:53:39.781Z,0,9,F
234888449,"不是說全聯還會有賣生鮮肉嗎剛剛去看全沒了連海鮮都沒了，有好心人知道家樂福是正常賣嗎
還有今天去買麥當勞的時候人都爆滿了呢，說好吃素的人勒，看來要正常吃的還是很多人啊，就不能全部都正常賣嗎？會遵守吃素的自然就會遵守啊 還是居民會抵擋不了肉的誘惑😂",全聯沒賣生鮮肉,2020-11-29T08:04:39.316Z,2020-11-29T08:05:07.191Z,7,17,M
234888015,"欸欸欸不是啦
這是放屁的聲音嗎？
不說還以為是機關槍ʕ •ᴥ•ʔ",圖書館屁王,2020-11-29T06:29:47.174Z,2020-11-29T06:29:47.174Z,3,2,F
234887604,"學餐賣肉 可以吃？

不是很懂習俗 QQ 啊啊啊啊",學餐賣肉,2020-11-29T04:47:44.928Z,2020-11-29T04:47:44.928Z,5,5,M
234885240,"世新大學校本部宿舍連兩年調漲，漲幅達180％。按該校學務長賴正能日前對校內生的說法，雙人雅房今年每學期每床5萬2500元，明年將調漲為6萬2000元；四人雅房則從2萬5000元，調漲為3萬1000元；校園周邊宿舍2人有窗套房也從每床3萬5000元調漲至4萬5000元，漲幅達2成8。

世新在台北，房價貴情有可原。就拿他們一學期房價的3分之一來算好了，不知道改裝過後，大學部的宿舍，裝了冷氣，然後房價一學期變成10,000 ，電費自付，你願意嗎？

世新宿舍費2年漲180％成真！學生反對票慘輸校方同意票 
https://udn.com/news/story/6928/5051363",如果冷氣裝了，宿舍設備裝潢改了，一學期1萬你願意嗎？,2020-11-28T15:03:43.148Z,2020-11-28T15:03:43.148Z,7,9,M
234880684,"有人能解答一下該怎麼成立校隊嗎？？？
學校網站上 成立校隊的文件點開來
居然給我看error404
教練～我想打球～～～～
啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊",成立羽球校隊,2020-11-27T16:45:20.860Z,2020-11-27T16:45:20.860Z,26,13,M
234879618,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,暨大羅巨猴,2020-11-27T14:08:51.076Z,2020-11-27T14:08:51.076Z,4,7,M
234879577,"有的人說麥當勞肯德基只賣素食
有的人說他們下禮拜直接關店
到底哪種才是今年的
連鎖店還有必勝客、達美樂、四大超商",建醮吃素的連鎖店,2020-11-27T14:00:58.959Z,2020-11-27T14:00:58.959Z,5,5,M
234879139,"各位暨大的捧友大家晚上好，
我們是公行二的學生，因系上公共政策課程的需要，我們針對暨大學生活動中心三樓以及四樓的垃圾量問題進行研究。
以下是我們的問卷調查，希望各位能踴躍填表😆
祝大家期末歐趴(⁎⁍̴̛ᴗ⁍̴̛⁎)
https://docs.google.com/forms/d/e/1FAIpQLScghiK23cHSH5xtQY-iwj2AX9UIMYwytge8TFAGt7vu1kHSvA/viewform",問卷調查,2020-11-27T12:42:48.605Z,2020-11-27T12:42:48.605Z,2,13,F
234876024,"如題，
請問有人撿到學生證嗎？
學號109323033
謝謝🙏",請問有人撿到學生證嗎？,2020-11-27T02:25:23.004Z,2020-11-27T02:25:23.004Z,1,8,F
234875105,"啊是郭？
你他媽18年遇到龍一次是不是要騎啊？
SSR的糞角是不是要抽到啊？

想體驗的話隨時都可以吃素好嗎？
反正宅宅是不會出門的",難得12年遇到一次欸,2020-11-26T18:09:31.986Z,2020-11-26T18:09:31.986Z,22,29,M
234873670,"剛剛進廁所的時候一直聞到濃濃的味道
打開門發現....
.
.
.
.
.
.
.
.
.
.
.
.
.
.
https://i.imgur.com/ILBw9Mg.jpg
.
.
.
.
.
.
.
.
.
.
https://i.imgur.com/eyk9xzE.jpg
小小一粒威力驚人哈哈
廢文讚",怎麼拉的,2020-11-26T14:33:30.178Z,2020-12-02T16:13:36.125Z,5,13,M
234873150,"住的宿舍區域從昨天晚上開始停電
廁所全暗 洗衣機也不能用
公告上說預估會停到25號下午五點
延期會再通知
但結果什麼通知都沒有
一路停到今天下午
本來就計畫要今天洗衣服
兩點多的時候想說應該快維修好了
先放個洗衣精等等再拿衣服來洗
結果一直等到三點多都沒修好
要去拿回洗衣精的時候就看到了小黃單==
洗衣精被宿舍幹部沒收走了 要去男宿領回
 結果去領的時候那邊的人說要領走的話
要做20小時的服務學習
要做20小時的服務學習
要做20小時的服務學習
當下傻眼的愣了好一會 果斷放棄
只是真的覺得運氣差到爆炸 QQ
平時看別人東西放個兩三天都沒事",20小時服務學習的洗衣精,2020-11-26T13:22:41.605Z,2020-11-26T13:22:41.605Z,10,19,F
234873048,"各位帥哥美女走過路過不要錯過～
這是我通識的作業想請大家幫忙填個問卷，內容是關於手機使用的情形。
拜託🙏🙏大家來填填看吧！
佔用各位一分鐘的時間，很不好意思🥺
祝福你們越帥氣越漂亮
https://docs.google.com/forms/d/1Jvu98oaHklI9NEs1L_lcEI8IgWvhlKb3erQAydb9gCk/edit",問卷調查,2020-11-26T13:05:44.906Z,2020-11-26T13:05:44.906Z,1,25,F
234871885,想請問一下 暨大會有聖誕演唱會嗎？?,演唱會,2020-11-26T09:52:02.296Z,2020-11-26T09:52:02.296Z,13,2,F
234870194,"更-啊啊啊啊 怎麼沒有人要理我啊(ಥ﹏ಥ)

想請問有修課的大大們
有人知道第二個老師有派什麼報告或作業嗎
我第一天不小心遲到 想說之後可能會再講之類的
突然就換第三個老師 然後...就沒然後了Σ(っ °Д °;)っ
先謝謝各位了!! 我不想被當ㄚ",生物醫學導論,2020-11-26T04:50:31.283Z,2020-11-27T10:25:46.871Z,2,5,F
234870050,"有人今天吃一樓自助餐的雞腿嗎？

有一種很怪的味道 不知道是不是味精還是香料

我真的吐了..",一樓自助餐,2020-11-26T04:30:04.009Z,2020-11-26T04:30:04.009Z,9,5,M
234865598,想請問有人知道這學期什麼時候關宿嗎~~~~~~~~~~~~~~~~~~~~~~~~？,宿舍關門大吉,2020-11-25T11:14:42.713Z,2020-11-25T11:14:42.713Z,4,2,M
234864039,"學校一直以來都有舉辦很多類似的諮詢讓同學參加

但真的有實質的用處嗎？

還是說都是當作研究樣本呢？

我之前就參加過職涯諮詢的場次

進去就讓我做小測驗（所以你叫我來就是做線上測驗？我在家也可以自己做啊？

沒去想多 反正心裡知道都是當作研究樣本

結果做了十幾二十分鐘（我記得近一百題？

結果最後送出結果的時候那個老師？研究員？按錯

結果要重新填

（我：所以現在是..？

他就叫我再報下一個場次再去

我真的蠻傻眼的 浪費時間啊
======
不知道大家的經驗是怎麼樣呢？
https://www.gazette.ncnu.edu.tw/",［心理諮商/職涯諮詢］真的有用嗎？,2020-11-25T06:48:10.220Z,2020-11-25T06:48:10.220Z,11,38,M
234862605,"會自己煮菜的同學都去哪裡買菜呀？
我之前會去第三市場那個室內市場
（因為下課就中午了）
但感覺好像也沒有很便宜？
後來都去全聯楓康隨便買ㄌ

請問哪裡能買到新鮮價格又合理的菜跟肉呢🥺🥺🥺",#討論 買菜的地方,2020-11-25T02:29:04.900Z,2020-11-25T02:29:04.900Z,7,17,F
234859624,"大家幫幫他吧~
原來我也有湊字數的一天( ￣▽￣)σ",#幫轉,2020-11-24T12:59:31.579Z,2020-11-24T12:59:31.579Z,0,6,F
234858246,"怎麼會有人占著器材一占就是40分鐘
給我用器材拉筋就算了 還給我占著器材跑去廁所
就在說你啦
灰色puma衣服白色new balance鞋子的女生
沒看到這個時段人很多嗎",健身房,2020-11-24T09:01:36.042Z,2020-11-24T09:02:15.270Z,9,7,M
234857544,所以建醮期間埔里有任何地方買得到肉或蛋嗎，就是可以不用忍受這個習俗，還是只能自己養來吃,埔里建醮,2020-11-24T07:09:15.712Z,2020-11-26T08:12:59.603Z,86,20,M
234856164,"昨天晚上11.前後
女宿前面坐在機車上的那對情侶
喇到旁若無人
克制一下好不好
換個地點啦拜託^_^
https://i.imgur.com/Pa4FNuL.jpg",很喇欸,2020-11-24T02:33:19.327Z,2020-11-24T02:33:19.327Z,13,22,F
234854385,"這是一份想要對於大學部宿舍的垃圾問題進行了解的問卷，希望大家可以幫忙填一下🥺
拜託拜託~
聽說填問卷的都是帥哥美女，考試都會歐趴！🤗
https://forms.gle/v1izNXqpfAumUojj6",拜託大家幫忙期末報告🙇,2020-11-23T15:55:42.344Z,2020-11-23T15:55:42.344Z,3,18,F
234853776,"不是針對誰？
我只是覺得為了方便 停車道的都是拉機
PO上來讓大家笑笑
明天順便檢舉
https://i.imgur.com/KS5dvhu.jpg
https://i.imgur.com/dVlYTTk.jpg
https://i.imgur.com/6Ehe7DS.jpg
https://i.imgur.com/PESpRRx.jpg

旁邊就是車位
空 的 車 位
https://i.imgur.com/mBKLaBr.jpg
https://i.imgur.com/molF54b.jpg
https://i.imgur.com/Rpbmz54.jpg

腳踏車不只佔車位，沒車位還直接佔走道
還要別人同情？
https://i.imgur.com/zCUdC8w.jpg

每次經過，別說進出困難，刮花的更是彼此的車
都登記進來校園了
就再送你們出去吧！

順便機車駕照重考一下",暨大生的停車素養,2020-11-23T14:34:48.437Z,2020-11-23T14:37:02.497Z,37,15,M
234853713,"叫叫叫，一直叫，真的擾民:) 
https://i.imgur.com/NGzXmEF.jpg
這就是傳說中研宿ㄉ狗狗嗎？",汪汪仙貝,2020-11-23T14:28:32.023Z,2020-11-23T14:28:32.023Z,4,14,F
234853453,嗨嗨各位，埔里有沒有推薦的水餃可以買回來自己煮呀，個人比較喜歡吃手工那種，賣場的餃子餡都蠻加工的😌,冷凍水餃求推薦,2020-11-23T13:50:03.316Z,2020-11-23T13:50:03.316Z,10,5,F
234853361,想請問下禮拜麥當勞和肯德基會開門嗎，下禮拜到底要吃什麼,生活,2020-11-23T13:35:08.439Z,2020-11-23T13:35:08.439Z,6,5,M
234849676,今日11/23 9:10左右 在機車道和我不小心擦撞到的藍色G6車號M開頭 我有轉回去找你 但是你已經騎走了 若本人有看到此文章 請去秘密暨南同一篇文章下留言 我會與你聯繫 真的很抱歉,尋人啟示 機車道彎角擦撞藍色G6,2020-11-23T01:33:08.836Z,2020-11-23T02:36:58.530Z,1,5,F
234848725,"各位同學大家好，因為課程方案設計的需要，因此設計了一份問卷，問卷希望大家能幫我填答，是關於心理衛生相關議題的，祝福有填答或是分享的同學大學生活順利美好、每期發票都能對中、所有課業都能歐趴
https://docs.google.com/forms/d/e/1FAIpQLSfmZTVn6IPhYbdeJ2pAXxgipw2RePIA9MpUSJ9_42s8pL9LzA/viewform?usp=sf_link",幫忙期末報告,2020-11-22T17:34:17.505Z,2020-11-22T17:34:17.505Z,6,31,M
234845561,"他們剛搬來就已經跟他們說了，垃圾要分類，不要亂動我們的東西，前幾次他們垃圾沒有處理好，我們也很有耐心的跟他們說，寢室的垃圾桶也都我們倒的，他媽的就是講不聽，而且又不是沒有印尼同好會這種東西，把我們房間當什麼，這間他媽的不是只有你們欸，我們不在時你們要開趴也不要動到我們的東西這是很卑微的請求吧，到底是在動屁動幾點的？講了好幾次也講不聽，不是我有偏見，我們一開始也好好跟你們溝通包容你們，是你們他馬的把環境弄的亂七八糟，你們前幾天把其他印尼的帶來玩，手機弄不見，可以盧我一個小時，到底是什麼邏輯？我們他媽早早就回家了，到底乾我們啥事？

我真的他媽的很不爽，學校25年來都沒遇過這種問題也不處理嗎？有房間給學長抽沒房間集中那些印尼的北七？",同房的印尼人到底有什麼毛病,2020-11-22T08:43:39.132Z,2020-11-23T06:11:08.687Z,16,25,M
234843456,"https://i.imgur.com/CxaCN4S.jpg

https://i.imgur.com/UY9284F.jpg
（第一、二張圖片是冰箱關好跟沒關好的示範圖，第三個是示範「如何關好冰箱」的影片）
關好冰箱門不代表你的便當沒有白冰、可以撐18天吧？
我覺得與其教大家關門不如先以身作則、管理好自己的東西如何？",同學，會關冰箱門不代表便當冰18天都不會壞好嗎？,2020-11-21T19:07:08.466Z,2020-11-21T19:07:08.466Z,3,23,F
234839983,不好意思，想請問有沒有人在星期五(11/20)撿到一支粉紅色的SONY Xperia 手機，沒有手機殼、螢幕上有些許裂痕。如果有找到的話請在此貼文下方留言!謝謝,遺失的手機,2020-11-21T08:06:42.342Z,2020-11-21T08:06:42.342Z,0,3,M
234839179,"所以我說秘密暨南的小編還活著嗎？
兩天沒更新了",【問題】秘密暨南,2020-11-21T05:03:04.819Z,2020-11-21T05:03:04.819Z,4,5,M
234836370,"我之前還嫌棄我們宿舍沒有冷氣 現在我懂的珍惜了 
對比之下真的有差欸",幫高調,2020-11-20T14:35:08.075Z,2020-11-20T14:35:08.075Z,13,18,M
234826872,"昨晚自行車還停在停車位，今天早上卻被放倒在旁邊草地！
移別人車好玩嗎，要不要我也移你的車啊？圖上的車不確定是不是當事車
https://i.imgur.com/Fmi9FWy.jpg",機車騎士請自重！！！,2020-11-19T04:51:39.889Z,2020-11-19T07:27:52.094Z,67,32,M
234826457,如題，有去當秋健的志工想知道服務時數什麼時候下來？快一個月了，很久之前有問了學姊但學姊也是説有消息再回你，也沒有被叫去簽什麼單子QQ,秋健的服務時數,2020-11-19T03:35:34.321Z,2020-11-19T03:36:19.744Z,2,4,F
234826395,"rt
外勞
欸不是，怎麼會有字數限制？
場外還比較好用",室友從東南亞來,2020-11-19T03:22:22.255Z,2020-11-19T03:22:22.255Z,2,10,M
234824786,"想問推薦埔里哪裡買圍巾或帽子？
價格親民又不失流行的款式",冬季裝備,2020-11-18T16:50:45.739Z,2020-11-18T16:50:45.739Z,8,1,F
