234970272,"（代po）
  填答資格： 大一及大四日間部在校生
  回饋獎品： 共抽三名填答者獲得現金五百元，只需要五分鐘就能完成～～
感謝各位！祝各位科科歐趴事事順心！！

大家好，我是來自國立台灣大學園藝暨景觀學系的學生，希望藉由這份問卷了解台灣的大學校園戶外空間使用對大學生健康促進生活型態影響，並由特定學校作為研究對象，希望貴校 —樹德科技大學—的各位能花五分鐘幫助填答，並將於資料收集完成公布得獎者於原問卷連結。

問卷連結：https://www.surveycake.com/s/DB8gO
其他聲明：本問卷採無記名方式，所蒐集的資料僅供學術整體性分析之用，個人資料不外流。",#大一#大四#問券##抽現金,2020-12-12T16:11:55.618Z,2020-12-12T16:11:55.618Z,0,0,M
234969963,"不沾醬就夠味的獨家泰式煎餃‼️來啦〰️〰️
#樹德科大特約商店 #泰餃情泰式料理餃子專賣店

🔸9折吃起來快速通關🔹

1.菜單選完拿出錢錢（點餐同時結帳
2.拿出學生證並發完限時動態
3.前往櫃檯點餐，告知使用學生特約優惠，拿出學生證及限時動態

💯9折Get! 超平價料多味美泰式料理🇹🇭

🔹Po限時動態 美美打卡🔸

1.搜尋 IG /FB @tai_jiao_chin . 泰餃情
2.找一篇有餃子的貼文/照片（挑張美美的
3.發到個人限時動態上 @tai_jiao_chin

⚪️招牌打拋肉餃〈白色〉微辣🌶️：堅持使用進口泰國調味料搭配新鮮豬絞肉拌成泰式打拋肉，是泰餃情暢銷招牌餃👍🏻

🟢塔香綠咖哩餃〈綠色〉小辣🌶️：泰國料理必點綠咖哩結合台式餃子，九層塔香氣跟綠咖哩完美結合，有點辣有點過癮

🔴泰辛香酸辣餃〈紅色〉中辣🌶️🌶️：新鮮香茅南薑及辣薑拌入絞肉酸辣口感非常開胃，愛吃辣必點！

🟡椰香紅咖哩餃〈黃色〉不辣：濃濃椰香，搭配泰國紅咖哩，一下就吃光光！

⚫️泰黑暗咖哩餃〈黑色〉不辣：黑嚕嚕的餃子皮用竹碳製成，搭配獨家研發黑咖哩，用黑棗及多種蔬果製成，果香甜味，女生、小朋友很愛❤️

泰式奶茶/泰式奶綠（罐裝）$50

搭配採用🇹🇭泰國手標紅茶、泰國手標綠茶製作的特上飲品，滑順好喝不膩口的泰式奶茶🥤泰式奶綠🍃，更覺得自己就在泰國✈️也更唰嘴😻不小心就會再外帶回去一瓶給家人的好喝‼️

Uber Eats foodpanda 兩大外送平台都有配合外送

📍高雄文川總店（店面）
🛵🛵店家外送可🛵🛵
⏰11:00-14:00 / 17:00-21:00
📮高雄市左營區重愛路300號
☎️07-345-6747

#六色泰式咖喱煎餃 #泰式飯麵 #泰奶 #泰奶綠
#高雄泰式料理 
https://i.imgur.com/iZY64M2.jpg",樹德特約商店,2020-12-12T15:22:14.634Z,2020-12-12T15:47:30.408Z,2,11,F
234969948,"各位集合要點點名啦～～
快來快來‼️
當天豪豪吃的美食🍴和豪豪逛的文創市集🛍
還有最最厲害 最最ㄔㄨㄚ的點燈和社團表演✨
快來和我們一起點亮這個聖誕月吧💡

12/14(一)13:00-20:00美食攤位&文創市集
12/15(二)17:20-21:00 聖誕點燈&美食攤位&文創市集

#更多的活動資訊✨
#請持續關注學生會IG及FB粉專唷
https://i.imgur.com/XGOFBuu.jpg",聖誕點點名,2020-12-12T15:19:49.421Z,2020-12-12T15:19:49.421Z,0,7,F
234966312,"替身使者是會互相吸引的（話說你改的手把真的好帥啊🤤🤤
我是灰橘的車主喔～
https://i.imgur.com/UEjAW8t.jpg
https://i.imgur.com/jN6cSjK.jpg",替身使者,2020-12-12T02:57:03.812Z,2020-12-12T03:58:34.356Z,13,5,M
234965134,想詢問是否有住校外的同學有租屋貸款的經驗？想請問大概需要準備什麼資料呢？銀行是哪一間都可以嗎？謝謝大家🙏,校外租屋貸款,2020-12-11T17:39:45.530Z,2020-12-11T17:39:45.530Z,0,1,F
234964780,如題，有人有領到了嗎？好像是12/5到12/15號之間會撥款！,校外住宿補助,2020-12-11T16:39:56.360Z,2020-12-11T16:39:56.360Z,1,1,F
234962953,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,大家不要再亂停車ㄌ 花錢買教訓,2020-12-11T12:05:27.718Z,2020-12-11T12:05:27.718Z,5,1,F
234962297,"大家好！
我們是來自藝管系超越藝管工作團🌟
來到2020年最後一個月了！
想要來個不一樣的結束嗎？
歡迎跟我們一起欣賞巴洛克獨奏家樂團年底壓軸演出-《六人組》！
在美妙的樂音中，迎接新的一年吧！🎉

【演出介紹】
🎼巴洛克獨奏家樂團 2020 年底壓軸，由藝術總監李美文攜手樂團首席黃金陣容《六人組》，完美演繹蕭頌罕見珍貴協奏曲《D大調為小提琴、鋼琴與弦樂四重奏協奏曲，作品二十一》，這首罕見的協奏曲於 1892 年在比利時由以沙易擔綱首演後便大獲成功，是少數蕭頌在世時便廣為周知的名曲，曲中那澎湃的情 感與抒情性格充分的挑戰演奏家們艱深演奏技巧與良好的合奏默契。
🎼除了演出蕭頌作品外，更特別委託美國加州大學洛杉磯分校(UCLA)理論作曲博士-李思嫺教授，為音樂會量身打造全新創作《六重奏》，絕佳的演奏場地 搭配樂器甜美的音色，將帶領樂迷朋友們一同走入古典音樂中優雅而細膩的音樂境界。

🏅北中南三大頂級演出場館，絕佳的音場與樂器甜美的音色，帶領樂迷朋友們與我們一同細感受古典音樂中美好而細緻的音樂內涵。

▎音 樂 會 必 聽 重 點：
★藝術總監李美文 X 樂團首席黃金陣容 完美詮釋
★精心挑選北中南三大絕佳音場場館
★內行樂迷大力推薦的蕭頌精彩協奏曲
★兩度入圍金曲獎最佳編曲人獎與最佳跨界類專輯製作作曲家李思嫺全新創作搶先聽

—— 
演 出 者
▸Rutgers, The State University of New Jersey 
鋼琴演奏博士 │ 李美文
▸Michigan State University 
小提琴演奏博士│林子平
▸Boston University
小提琴演奏博士│劉怡秀
▸Koninklijk Conservatorium Brussel
小提琴演奏碩士│郭南慧
▸New England Conservatory 
中提琴演奏碩士│賴俞君
▸Borealis String Quartet
大提琴家│陳世霖

宣傳影音連結：

https://youtu.be/6NlJ1GYEVpQ

【演出資訊】
 臺中國家歌劇院小劇場
📍12/12(六)19:30 
臺北松菸誠品表演廳
📍12/17(四)19:30 
衛武營國家藝術文化中心表演廳
📍12/18(五)19:30 

【票價 】
500/800/1200/2000

【購票資訊】
 📢可直接私訊此超越藝管粉專，由小編為您服務。

https://www.facebook.com/SMart201813/",音樂會分享-巴洛克獨奏家樂團《六人組》,2020-12-11T10:11:02.614Z,2020-12-11T10:11:02.614Z,2,13,F
234961697,"https://i.imgur.com/kxzINoc.jpg
西側停車場 樓梯下的KYMCO 酷龍
你的鑰匙沒拔 
鑰匙幫你拔起來放在安全帽下",鑰匙記得拔,2020-12-11T08:20:33.772Z,2020-12-11T08:20:33.772Z,4,6,F
234961343,"https://i.imgur.com/1AETnXK.jpg
報名按下列連結填表單！：

https://docs.google.com/forms/d/e/1FAIpQLSeRBsCAXS-jtSLMwWON7psPK0nAm1L4-hGNvMO9QZ6plEFEGg/viewform?usp=send_form

想了解更多可以看看哀居：

搜尋🔍onemoretec",品牌校園大使！快來參加,2020-12-11T07:11:27.507Z,2020-12-12T19:13:41.488Z,0,8,F
234960458,一宿學餐外有人放歌是有什麼活動嗎,一宿,2020-12-11T04:38:52.288Z,2020-12-11T04:38:52.288Z,1,1,M
234954984,"在圖書館撿到一張學生證，已經交給了圖書館的服務台
https://i.imgur.com/o6A78OP.jpg",撿到學生證,2020-12-10T08:59:19.614Z,2020-12-10T09:00:51.969Z,0,2,F
234954776,"想請問有沒有人在西側機車道，或停車場撿到學生證，上面有一個刺蝟娃娃
感謝大家🥺
已經有去生輔組問過了！",尋找學生證,2020-12-10T08:22:49.792Z,2020-12-10T08:22:49.792Z,0,0,F
234954628,"foodpanda打開只有學校對面跟旁邊的店
怎樣可以叫比較遠一點的地方的東西
https://i.imgur.com/UL12g12.png",怎麼叫ubereat、foodpanda,2020-12-10T07:57:16.434Z,2020-12-10T07:57:16.434Z,8,3,F
234954360,"哈嘍

沒事 我只是想跟大家說一聲哈嘍
https://i.imgur.com/6TZiHsl.jpg",哈嘍,2020-12-10T07:07:39.742Z,2020-12-10T07:07:39.742Z,12,5,M
234949139,"https://i.imgur.com/tP6IjOt.jpg
撿到錢包一枚
麻煩找自助餐阿姨或炒翻天員工認領",一宿失物招領,2020-12-09T11:19:21.310Z,2020-12-09T11:19:21.310Z,0,3,M
234948786,"嗨，大家好呦～
我是Line社團《樹德好朋友》的小管家，管管。
專門服侍各位大小姐在這個小圈圈裡的聊天隱私和氣氛。

這裡平常主要分享各種生活趣事，大小姐們會分享路上看見的帥哥，也會相揪一起參加學校活動。

最近正逢耶誕佳節，小姐們想辦一場簡單的交換禮物遊戲，金額大約50～100。
歡迎有興趣的朋友一起參加哦😘

加入申請連結：
https://line.me/ti/g2/FCkbStxrYw3eM7Yuugms3w?utm_source=invitation&utm_medium=link_copy&utm_campaign=default",🌻騷年…你渴望友情嗎？歡迎加入《樹德好朋友》🌻,2020-12-09T10:20:42.346Z,2020-12-09T10:24:50.888Z,3,12,M
234947485,"樹德科技大學資訊管理系年度盛事﻿
「2020資管系專題競賽暨成果展」強勢登場﻿
https://i.imgur.com/npLyUj0.jpg
歷經四年的淬煉蛻變﻿
資管系四年級的學生將在這場盛事中﻿
拿出全力將所學全部奉獻於其專題裡﻿
那最初的舞台！那最強大的成果發表﻿
﻿
🔰活動時間：109年12月23日 星期三﻿
🔰活動地點：二宿前草皮﻿
﻿
讓我們一同親眼見證蛻變後的他們吧﻿
﻿
-﻿
﻿
除了精彩的專題競賽和成果展外﻿
今年更是端出多項獎品進行抽獎活動﻿
從小米手環到曲面螢幕獎品極其豐厚﻿
https://i.imgur.com/3GnGXia.jpg
除了當天不可錯過抽獎﻿
完成下面的小任務再抽兩張西提餐卷﻿
﻿
🔰活動日期：即日起至12/20 星期日 23:59止﻿
﻿
🔰活動規則：﻿
1. 按本篇文愛心❤️﻿
2. 追蹤@stu_misu﻿
3. 留言@Tag 兩位朋友﻿
﻿
⚠️獎項將於隔日抽出並公布中獎人於限時動態﻿
⚠️參加抽獎的完成以上步驟，就有抽獎資格囉﻿
⚠️不參加抽獎的人可以跳過以上步驟﻿
⚠️可以重複留言但需標記不同朋友！

https://www.instagram.com/p/CIkSNO4jG45/?igshid=k00vkcv9k8zr
-﻿
﻿
等等！聽說那天還有市集嗎🤫﻿
沒有錯的啦！喜歡市集的你千萬別錯過﻿
﻿
🔰活動日期：12/22 -12/23﻿
﻿
為期兩天的市集，﻿
在資管系的專題展之餘也相約去逛逛吧",2020資管系專題競賽暨成果展,2020-12-09T06:34:37.360Z,2020-12-09T08:44:01.863Z,3,7,M
234945705,"不確定是哪房但估計是在電梯走出來左手邊方向，我不知道你們為什麼這麼晚睡，聊天真的沒有關係但請你們小聲一點，都5點了還一直聽到聊天內容跟笑聲真的沒辦法入睡，168隔音爛相信每一個住戶都知道所以麻煩能自己稍微克制的就克制，謝謝

（擔心收到 是不會去跟他講俗辣 那張梗圖的回覆所以我決定自己放^^）
https://i.imgur.com/t6VLqRq.png",168半夜3點多~5點3樓的女同學們,2020-12-08T20:57:33.331Z,2020-12-08T21:11:06.598Z,2,16,F
234945694,"請問各位學長姐如果沒有去參加服務領導在假日的講座期末一定會被當嗎？
因為一些家裡突然出事連補聽的那天也沒有去所以期中拿到F 想知道講座是一定要聽還是其實沒有關係QQ",服務領導講座,2020-12-08T20:39:50.358Z,2020-12-08T20:39:50.358Z,4,2,F
234945317,"《想問》
Q1:學校有校外租屋補助嗎？
Q2:是額外申請的嗎？
Q3:是算半學期還是一學期？
Q4:補助金額是多少？
-
希望有人可以回答我的問題😅",有關校外租屋補助,2020-12-08T17:58:45.522Z,2020-12-08T17:58:45.522Z,3,6,F
234944722,"想請問拍過的學長姊或是這幾天已經拍攝的同學，請問拍學士照的時候耳環要拔掉嗎？

還是說如果有要用在證件上就拔掉呢？",拍攝學士照,2020-12-08T16:14:45.433Z,2020-12-08T16:14:45.433Z,6,1,M
234942568,"如題因為要去實習的關係，所以沒辦法繼續租下去。
租約的部分是從1/1/到六月底，適合短期租約，細節都可以和房東詳談。
可以入住的時間：1/1
房型：套房3F
房租：4700（含第四台、網路），如不看電視可折$100
房間的設備：單人床（有床墊）、書桌、椅子、廁所、衣櫃、冰箱、可放東西的系統櫃、小陽台
公用：洗衣機（投幣$20）、烘乾機（只有3F有一樣投幣$20）、脫水機（免投幣）、電梯、垃圾處理（有子母車）
車位：室內停車
位置：大社區中正路",急🙏🙏大社套房轉租,2020-12-08T11:02:32.164Z,2020-12-08T11:03:15.869Z,2,2,F
234941743,"哈囉～這邊想要轉租房
因為下學期要實習這邊有三間房間要租可以幫我詢問一下身邊的朋友有沒有要租房子的嗎🙏🏼
租期：1-6月（下學期）
是獨棟透天裡面三間雅房要承租原室友都是樹科大的男同學人都很好相處
🌟房租3000內 

📍台水電 
📍近楠梓火車站生活機能便利往市區方便
📍可養寵物貓貓們的天堂       
📍房東是 sugar daddy
📍有客廳廚房第四台洗衣機
📍有停車位",轉租房，樹科大、高第一、義守歡迎詢問不要害羞🌼🥰,2020-12-08T08:46:56.088Z,2020-12-08T08:46:56.088Z,3,5,F
234940467,"最近好多社團跟學會都在紅磚道宣傳活動！！
超認真的社團人們(｡◕‿◕｡)
大家多多支持他們的活動！！！！
(◠‿◕)(◠‿◕)(◠‿◕)(◠‿◕)
https://i.imgur.com/y3PtlM5.jpg",宣傳活動,2020-12-08T04:48:49.930Z,2020-12-08T04:49:54.347Z,18,28,M
234940312,"7D排隊的地方每一天都會有人坐在跟前面隔四五個人的位置，不然就是坐著滑手機根本沒要搭車的意思ㄟ？還有那種明明就要坐其他台車（97、7C之類的）全部都坐在7D椅子上==
不是啊 你不舒服腳很酸要坐都可以，重點是跟著人家排隊的隊伍坐幹嘛==不會坐後面一點嗎？
人家問你不好意思有要搭車嗎 回話態度在那邊給我雞掰差 講了又沒用 幾歲了地上標誌是不會看喔😑",沒搭車就不要給我排隊,2020-12-08T04:13:36.935Z,2020-12-08T04:13:36.935Z,2,9,F
234938058,"流行設計系
四技日間部…😭
晚上走在路上消失了大家幫幫忙感恩",尋學生證…,2020-12-07T15:37:47.944Z,2020-12-07T15:37:47.944Z,0,2,M
234936266,哈囉各位同學，請問有沒有讀設計的同學是用曲面螢幕的？我有點好奇這樣在畫圖的時候看起來會不會怪怪的？（室內設計CAD佳）,電腦螢幕的問題,2020-12-07T10:46:38.537Z,2020-12-07T10:46:38.537Z,6,5,M
234935910,"想問大家也有同樣的狀況嗎，點選減免類別都說無法申請
https://i.imgur.com/2ZfoETj.jpg


早上原本的狀況是一登入是這學期申請完的資料🙄",學雜費減免,2020-12-07T09:35:46.746Z,2020-12-07T09:35:46.746Z,10,4,F
234933959,"剛要申請畢業門檻
送出後才發現我的成績是不達畢業門檻的
但已經送出去了......
https://i.imgur.com/jrdDBgA.jpg
都怪自己眼殘 看到分數就以為過了要去申請
結果出包了
現在在輸入一次是變成 已經申請過了 的畫面
https://i.imgur.com/zKoPs4B.jpg

想問之後要申請正確成績的畢業門檻 
要怎麼辦？
🙇🏻‍♀️🙇🏻‍♀️🙇🏻‍♀️🙇🏻‍♀️🙇🏻‍♀️",英文畢業門檻 輸入錯誤成績,2020-12-07T03:39:03.126Z,2020-12-07T03:39:03.126Z,5,9,F
234930750,"https://i.imgur.com/8NcZmud.jpg
如圖 在大馬路上撿到的
一張卡片孤零零的 直發抖
已獲得安置

如果是你的浪浪 留言來認領哦哦哦～
領養不棄養喔～

順便推廣一下
十二夜2 回到第零天 已經上映了
大家支持起來 支持讓愛更遠傳。
https://i.imgur.com/zZdctSI.jpg",浪浪 認領,2020-12-06T13:08:49.531Z,2020-12-06T13:08:49.531Z,8,11,M
234924810,"有發過，但內容不太詳細，所以再發一次，若有造成麻煩，很抱歉 🙏。
租約到明年六月底，適合短期租約，若要繼續續租，可以和房東簽約。
入住日期：1/05
房型：套房 2F
房租：4500/月（含水費、網路、第四台）
房間設備：基本家具（有兩張椅子）、冷氣、冰箱、電視、曬衣架、電風扇等等
公用：飲水機、洗衣機、烘乾機
車位：室內專屬停車場
位置：大社中山路",急 大社轉租套房（已轉租）,2020-12-05T11:42:41.932Z,2020-12-08T05:27:26.606Z,4,11,F
234924361,媽的，只是不小心騎到禁行機車上就被檢舉人拍照，燕巢到岡山的檢舉人別讓我遇到，我他媽絕對見一個扁一個,檢舉人都該死,2020-12-05T10:03:32.620Z,2020-12-05T10:03:32.620Z,16,17,M
234924241,"https://i.imgur.com/NXUg0wK.jpg
最左邊是我朋友的右邊那台灰橘是我的而旁邊兩台就這麼剛好的擺在我們旁邊真的是太棒了xddd（超棒的😂😂😂
出來認領一下啊😁😁",非常棒的擺設xdd,2020-12-05T09:36:26.070Z,2020-12-05T09:37:17.005Z,7,25,M
234923881,"有人有住過大社燕欽居嗎！
如果有住過 快來跟我分享看看感受",租屋,2020-12-05T08:14:34.045Z,2020-12-05T08:14:34.045Z,1,2,F
234923464,"https://i.imgur.com/aqHd8dm.jpg
🎤大家好我們是主持社🎤
🔔叮叮叮～一年一度的主持社🎄聖誕節活動來囉🔔
 ❄️❄️聖誕❓到底怎麼辦⁉️❄️❄️
☞︎活動時間12/22 17：30-20：30
☞︎活動地點：文薈館B1
🤶🏻：消失的聖誕節⋯⋯到底該怎麼拯救呢？
🎅🏻：呵呵呵～來參加我們的聖誕節活動就知道了啊呵呵呵‼️
快來參加我們舉辦的聖誕節活動唄🥳🥳
一起揪朋友來過聖誕節🎄
還在猶豫什麼呢？
#⬇️報名QR Code
#活動費用$100（包含50元保證金及50元報名費，活動結束後將退還保證金）
#繳費期間12月7日～12月22日（星期三及假日除外）
#繳費時間12.00—13.00
#繳費地點主持社社辦
#樹德科技大學
#主持社
#聖誕？到底怎麼辦？！
https://i.imgur.com/67tHboy.jpg",🎄主持社聖誕節活動🎄,2020-12-05T06:30:35.194Z,2020-12-05T06:30:35.194Z,2,6,M
234920578,"請問有人有撿到像這樣的手環嗎QAQ
https://i.imgur.com/6u9xTCc.jpg
https://i.imgur.com/f9s0i8c.jpg
應該是在籃球場....吧(｡ŏ_ŏ)",遺失手環,2020-12-04T14:31:19.036Z,2020-12-04T14:31:19.036Z,0,10,F
234920046,"最近又有一些裝大學生但是又不像的推銷商
一直站在同一個定點看學生
老實說久了真的覺得有點煩..
但又不知道要找誰反應",推銷,2020-12-04T13:03:28.008Z,2020-12-04T13:03:28.008Z,15,11,F
234920016,"杯子蛋糕味道還蠻好的 口感微乾
配牛奶很好吃
司康的話就不太妙了
口感很乾 茶味也不太重
分給同學吃同學也都不太喜歡
有點尷尬
😢😢",上次訂的杯子蛋糕和司康,2020-12-04T12:59:00.718Z,2020-12-04T12:59:30.258Z,3,3,M
234919968,"因個人原因不租了
和房東簽約到6月底",急 大社轉租套房,2020-12-04T12:53:15.130Z,2020-12-04T12:53:15.130Z,2,1,F
234919400,"請問有人最近撿到黑色的隨身碟嗎？已經遺失快兩個月都找不到，是類似這種用推的，如果有撿到請您幫我留言(╥﹏╥)
https://i.imgur.com/eBkBcx5.jpg",隨身碟遺失,2020-12-04T11:01:32.266Z,2020-12-04T11:02:09.555Z,4,0,M
234919028,"❗️尋 停車證
車牌N*P-70*1
遺失時間：12/4
早上還有刷卡進來然後就不見了ಥ_ಥ
有去一宿吃飯跟在管院上課
如果有好心人撿到再麻煩跟我說
拜託ㄌ謝謝( ･᷄ὢ･᷅ )",❗️尋 停車證,2020-12-04T09:43:03.852Z,2020-12-04T09:43:03.852Z,0,2,F
234918956,如題，這學期每次經過都是關門的狀態，是因為59咖啡閉館了嗎…還是說營業時間改成只在中午時段了，之前沒課都會在裡面消磨時間的說，現在只能在圖書館了,關於公車站旁的59咖啡廳,2020-12-04T09:28:12.422Z,2020-12-04T09:28:12.422Z,3,7,M
234917018,各位知道大社住中山路、大吉路一帶有沒有獨立套房要出租的嗎？租約是可以從1月開始租的🙏🙏,急！跪求大社短期租屋,2020-12-04T02:30:43.870Z,2020-12-04T02:30:43.870Z,5,2,F
234917003,"大哥/姊 你的電沒有關，沒騎過電車也不知道怎麼幫你關
希望他一切安好
https://i.imgur.com/NK6cWSL.jpg",您的狗肉正在用愛發電中,2020-12-04T02:26:19.412Z,2020-12-04T02:26:19.412Z,2,6,M
234915927,"掉了 不知道誰的 可以自己拿走嘍嘍嘍嘍囉15字 讚啦
https://i.imgur.com/ctUhXjR.jpg",誰家的收據,2020-12-03T17:03:03.749Z,2020-12-03T17:03:03.749Z,0,1,M
234915200,"在學校外的懷心龍撿到的
放在產設系辦呦～(´･ω･`)
https://i.imgur.com/kdz60nr.jpg",一卡通,2020-12-03T15:11:00.467Z,2020-12-03T15:11:00.467Z,1,3,F
234914929,"那篇文怎麼不見了
Ncp車主逆向行駛被嘴剛好而已
怎麼文被刪了？",黑色佛斯ncp,2020-12-03T14:34:32.738Z,2020-12-03T14:34:32.738Z,3,0,M
234913750,"快來領取回去 黑色耳機找主人 東側停車場
https://i.imgur.com/GEgEI7l.jpg
https://i.imgur.com/yA1h34E.jpg
https://i.imgur.com/Xh1Yzyd.jpg",東側黑色耳機掉落 我放在東0504,2020-12-03T11:20:28.220Z,2020-12-03T11:20:28.220Z,3,0,M
234913434,有人撿到我的學生證嗎 應該掉在東側走到男宿的那段路 名字郭宇軒 流通的謝謝🥲🥲,學生證遺失,2020-12-03T10:17:15.627Z,2020-12-03T10:17:15.627Z,5,0,M
234912972,"請問有人有撿到熱氣球造型的icash嗎😣
長這樣子
https://i.imgur.com/K9T2N6v.jpg",Icash,2020-12-03T08:57:00.112Z,2020-12-03T08:57:00.112Z,0,3,F
234912863,"到底誰可以那抹厲害微波個東西還可以燒焦⋯⋯
整間店都是燒焦味我還把燒焦味帶出來了^_^",二宿711,2020-12-03T08:33:53.656Z,2020-12-03T08:33:53.656Z,0,4,M
234912804,今天下午16點的第二班E09公車，那一對情侶可以再沒公德心一點，前面都在排隊，你們就直接過去，後面有人喊你們，那男的還一副無所謂上車，是當我們排隊都北七嗎，唉…我以為讀到大學好好排隊是基本觀念誒🤷‍♂️,E09又有人插隊…,2020-12-03T08:23:13.388Z,2020-12-03T08:23:13.388Z,6,7,M
234912252,"昨天整個管院飲水機沒水可喝
晚上又突然五宿沒熱水
到今天早上都還是沒有
可以關心一下學校設備嗎？
一定要等到出問題才處理？
這麼冷的天還只能洗冷水澡
真的令人感到非常不滿及不適

前幾天參加一個什麼有約活動，講宿舍怎樣怎樣的，聽說有請總務處老師來，ㄚ人咧？請非專業老師解釋幹嘛？！",總務處是在哈囉？,2020-12-03T06:39:25.488Z,2020-12-03T06:39:25.488Z,7,14,F
234912229,"言語是萬變的工具，
思考是解決難題的捷徑！

大家好我們是思考與辯論社！
－－－－－－－－－－－－－－－－
一年一度的辯論示範賽又來啦~
思辯請到六名經驗豐富的辯士，呈現經典的奧瑞岡333辯論賽，對辯論有興趣的同學一定不能錯過！
網路上看名嘴唇槍舌戰還不過癮嗎？
