234970272,"（代po）
想要臨場體驗高潮迭起的辯論攻防戰嗎？
快來參加超級辯辯辯3，
讓我們一窺辯論的奧秘與驚奇吧！

🛎活動時間：12/17（四）19:00(18:30開始簽到)
🛎本次辯題：我國徵招女性為義務役軍人利大於弊/弊大於利
🛎活動地點：樹德科技大學 圖資大樓LB0103
🛎活動費用：本場活動全程免費，歡迎校內外對辯論有興趣的同學一同參加
🛎活動賽制：奧瑞岡333制
🛎邀請來賓辯士：於粉絲專頁發佈
🛎提醒事項：
⑴為維護辯手狀態，請各位觀眾準時抵達賽場
⑵本場館中禁止食用餐點，請觀賽者與場外用餐完畢後再行入場
－－－－－－－－－－－－－－－
更多資訊請關注粉絲專頁
FB粉專：STU思考與辯論社
https://www.facebook.com/stu.debateclub/
IG粉專：@stu_pd_c
https://www.instagram.com/stu_pd_c
https://i.imgur.com/jzhwI8j.jpg",思考與辯論社-超級辯辯辯3-辯論示範賽,2020-12-03T06:36:16.390Z,2020-12-05T04:07:37.428Z,8,11,F
234911870,"一宿學餐掉的 晚點送到學務處 掉的同學自己去認領ㄛ
https://i.imgur.com/nkOXCrP.jpg",一卡通,2020-12-03T05:28:46.986Z,2020-12-03T05:28:46.986Z,1,1,M
234911085,"尼瑪 醬子的把戲很好玩嗎？
大學生了 不要用開分身來博關注拜託",研究帥哥群,2020-12-03T02:41:38.651Z,2020-12-03T02:41:38.651Z,16,1,F
234911039,"有人收到了嗎？我好像只收到一半
請問還會再補另一半給我嗎🥺",學貸書籍費,2020-12-03T02:31:16.835Z,2020-12-03T02:31:16.835Z,4,0,F
234910918,早上將近10點騎大B 馬尾 圓匡眼鏡的男生 你在看三小叮噹？,學校對面711,2020-12-03T01:50:06.437Z,2020-12-03T01:50:06.437Z,3,1,M
234907458,"https://i.imgur.com/l4XRIK0.jpg
錢包長這個樣子的
-在11/27凌晨一點多的時候
地點：樹科大門口對面的711
裡面有學生證跟健保卡（現金大約700）
希望有撿到的人快點留言聯絡我🥺🥺🥺🥺🥺",有人撿到我的錢包嗎QQ,2020-12-02T10:43:49.079Z,2020-12-02T11:51:41.800Z,2,4,M
234906694,"如題～大部分好像都是租在楠梓或大社
但如果套房的房型想要好一點是不是要再遠一點？",大家都租在哪？,2020-12-02T08:30:43.910Z,2020-12-02T08:30:43.910Z,12,5,F
234904938,今年學校有主辦英雄聯盟比賽嗎？想用新套路屌虐學校的人！！,英雄聯盟校隊賽🙂,2020-12-02T02:42:57.500Z,2020-12-02T02:42:57.500Z,4,3,M
234903679,"我的行車記錄器有錄下完整過程
關鍵字#機車騎士違規闖紅燈害汽車駕駛車頭擦撞#
如汽車駕駛需要影片檔，可留言跟我要！
讓那個紅燈仔受一點教訓！",晚上7點多 北側擦撞,2020-12-01T16:45:08.144Z,2020-12-01T16:45:08.144Z,2,4,M
234902707,"手機打字可能排版有問題，請見諒🙏

- - - - - - - - - -正文開始- - - - - - - - -

最近因為有報告要討論的關係
利用空堂跟晚上時間提前預約借了討論室
但是，今天遇到的前一位使用者真的讓人很傻眼🙄
事情是這樣的
我們預約時間到了過去借鑰匙
因為想說前面有人還晚了一點過去
結果到了櫃檯
櫃檯姊姊跟我們說前面的還沒還鑰匙
然後請人上去催他們
結果人一下來，一開口就是能不能續借？
被櫃檯姊姊說了一句後面有人要借
並且提醒他們注意時間
結果就擺出了一個無所謂的臉
然後默默的又走上去
好不容易借到了鑰匙，走到門口
發現人居然還在裡面😲
於是…我們又在外面站著等了他們一陣子
他們看到我們站在外面也不是快速收完離開
而是一邊聊天一邊慢慢收拾
好不容易等到他們收完移到外面
原本以為事情就這麼結束了
結果一進到討論室我就知道我錯了
剛走進去裡面就聞到一股不怎麼好聞的味道
桌上留著許多橡皮擦屑跟乾掉的保利龍膠
當下我們直接傻眼在那邊🙄
經過思考原本要請他們回來整理乾淨
這時剛好他們有人回來要確定有沒有遺漏東西
於是我就友善的請他整理一下桌面
他就擺出臭臉說要去拿個衛生紙來擦
等他的時間我們也幫他把保利龍膠處理掉
等到他拿好衛生紙回來整理
一邊整理一邊小小聲的嘆氣
還小聲的說了一句真煩
之後大部份都收拾好了
他也離開討論室到外面位置上
從頭到尾一點都沒有不好意思的感覺

如果說晚還鑰匙是因為沒注意到時間
這還可以體諒
至少你們收東西也快一點吧？
當你離開，後面的人發現你們沒整理乾淨
請你回來整理的時候也至少說句不好意思吧？
擺著一副臭臉是？我欠你了？🤔
更別說維持環境整潔，本來就是應該的😑

結論：
麻煩各位有點同理心
給別人一個乾淨的空間😊

12/2 更新
因為 B6 再問所以補充一下
我借的是12/1晚上7點~9點的討論室",*更新 同學，能不能有點公德心 : ),2020-12-01T14:32:19.797Z,2020-12-02T13:20:54.758Z,10,28,F
234902314,"尋找大社、楠梓套房出租！
求好心人推薦🙇🏻‍♀️
或是合租的也可以🥺（希望室友是女生）
要求只有：不在1樓，3樓以上有電梯，房間、廁所乾淨就行！
有興趣會過去看房🥸
大概1月～3月會入住",租屋,2020-12-01T13:35:03.018Z,2020-12-01T13:35:03.018Z,25,8,F
234902171,"https://i.imgur.com/yqnV3cu.jpg
樹德科技大學動畫與遊戲設計系 | 招生訊息 | 科技繁星入學
🎫110 學年度 科技繁星入學 奬助學金 
‼️‼️‼️ 國立大學收費 ‼️‼️‼️
名額有限, 歡迎優先報名卡位
動畫與遊戲設計系  設計群 2位 / 影視群 2位

歡迎洽詢 :  
FB : https://www.facebook.com/FutureLabAGD

#樹德科技大學
#電競產業管理學士學位學程
#動畫與遊戲設計系
#110學年度
#招生訊息
#國立收費
#高三同學
#超級好康",110 學年度 樹德科大科技繁星入學 國立大學收費,2020-12-01T13:06:46.734Z,2020-12-01T14:03:20.250Z,0,3,M
234900510,"因為個人原因要離開高雄，但房子還有半年，想要出租出去。
出租時間：1/20過後
房租：4500（價錢可議）
4500含水費，外面有飲水機不用怕沒水喝，烘衣機（不用錢），洗衣機（因獨立電錶，洗一次20）。
有電視，第四台不用錢。
一樓有專屬停車場，還有八方可以直接下去吃，非常方便。

地址：大社區中山路411號",#急 出租套房,2020-12-01T07:58:12.448Z,2020-12-04T12:51:35.065Z,10,13,F
234900496,"https://i.imgur.com/oCObe5J.jpg
安安 可以不要在擠我的車了咪

夠小台了 沒位置去停下面好ㄇ
https://i.imgur.com/NDAWsdW.jpg",西側停車的,2020-12-01T07:55:06.350Z,2020-12-01T07:55:06.350Z,2,7,M
234899111,"D0530教室撿到
有沒有人遺失你的小寵物！

-12/1    21：36更新-

已被有心人士收編，謝謝。
https://i.imgur.com/AwZppFI.jpg",*更新 設計大樓5樓遺失寵物！,2020-12-01T03:28:45.802Z,2020-12-01T13:37:41.500Z,6,24,F
234898780,"線上請假也請了 導師 承辦人也都同意了
網頁也說不需列印紙本假單 
為什麼生輔組長那邊還不簽同意？
求解？ 是要送件嗎 還是
https://i.imgur.com/UmSN0oA.jpg",公假問題,2020-12-01T02:03:19.222Z,2020-12-01T02:03:19.222Z,4,0,M
234898383,"https://i.imgur.com/o1Q2MTU.jpg
你各位多多注意，記得戴口罩出門呀～",出門記得戴口罩哦～,2020-12-01T01:24:49.100Z,2020-12-01T01:24:49.100Z,0,12,F
234897611,"前言：
覺得這裡是個很棒的地方
想po上來跟大家分享 不喜可以滑過


前陣子被朋友邀約來到這裡
才發現這間有點隱密的桌遊店

https://i.imgur.com/Hkw3xFf.jpg

很適合大學生開槓休閒做報告的地方
桌遊一個小時才20塊 低消一杯飲料
哪裡找這麼佛心的桌遊店ಥ_ಥ
老闆真的很體恤我們這些大學生
而且老闆超健談（蠻帥的˶‾᷄ ⁻̫ ‾᷅˵

真心推薦給大家！",大社桌遊店,2020-11-30T17:34:40.845Z,2020-11-30T17:34:40.845Z,5,41,F
234896686,"https://i.imgur.com/T32uz12.jpg
學生證已經幫你拿去三四宿舍監室了～",撿到學生證（動遊系）,2020-11-30T15:07:32.727Z,2020-11-30T15:07:32.727Z,1,1,F
234896061,"樹德科大動畫與遊戲設計系（簡稱動遊系）大四生王梓衡與大一生洪旖旎二人的跨域作品《泣，權 CRY RIGHT》參加「2020台灣數位媒體設計獎」比賽，在大專組-互動科技類摘下銅奬。
 
本次賽事由台灣數位媒體設計學會與國立勤益科大聯合舉辦，目的在鼓勵台灣學生創作能力，厚植台灣新一代學生的國際競爭力，組別分為研究所組、大專組、及高中組共十個類群競賽。
 
王梓衡與洪旖旎二人的《泣，權 CRY RIGHT》作品由專任教師蔣天華與謝琇英共同指導。創作理念發想自英國導演彼得．布魯克（Peter Brook）在《空的空間》一書中提及的「一個人在別人注視之下走過這個空間，就構成一幕戲劇」，同學希望在傳統中找出創新的表現形式。
 
在快速社會發展的時代，壓抑情緒已是現代人的一種現象。《泣，權》靜觀人生如戲，藉由超音波感測器適當感受產生存在感，並透過伺服馬達與極簡設計大量留白，呈現出時間和空間當下關係，最後運用語音識別模組讓哭泣釋放壓抑情緒，達到正念減壓(MBSR)的效果。指導老師蔣天華以一句話為《泣，權》做了最佳的詮釋， 「你有哭的權利，但也要有不棄權的勇氣」，蔣天華如是說。
 
設計者之一王梓衡在2019年以《擲念》榮獲互動科技組銀獎，本次攜手學妹洪旖旎共同創作，教學相長的學習能力備受師長肯定。王梓衡說，創作過程主要是能將經驗傳承，雖然只獲得銅獎，但決賽評選階段也讓自己明白，可以有更明確的努力空間，並期許自己在明年能抱回金獎榮耀。
 
高職畢業於海青工商廣告設計科的洪旖旎說，自己 大學生涯才剛開始就被蔣天華老師邀請加入「暴風電競娛樂」，並擔任團隊的媒體設計組執行美術相關設計，是一種榮譽，尤其能由大四學長帶領參加互動科技競賽，真是一種斜槓的大學生活，處處充滿未知數及挑戰，辛苦付出能獲得肯定，是一件最開心的事情。
 
設計學院院長兼動遊系暨電競學程主任蘇中和表示，日前「暴風電競娛樂」團隊在「2020 CCCE城市盃—數位科藝電競邀請賽中」中表現卓越，本次再度於其他競賽中拿下銅獎，足見動遊系暨電競學程在「互動科技」、「體感娛樂」及「數位科藝」等跨域設計，無論是師資或學生專業學習，都具有深厚的設計能力；尤其5G多媒體浪潮已成為顯學，市場趨勢益加強大，未來需才孔急是必然現象，學生比賽過程雖辛苦，但能夠完成作品並受到競賽公開肯定，是自我驗證的最佳語言。


https://i.imgur.com/kmCe2OV.jpg
右起蘇中和院長、洪旖旎同學、王梓衡同學，及蔣天華老師獲獎後合影

https://i.imgur.com/KIQ6Aos.jpg",2020 數位媒體設計賽 樹科大《泣，權 CRY RIGHT》摘銅,2020-11-30T13:36:35.493Z,2020-11-30T13:39:16.114Z,0,5,M
234895360,"是眼睛有問題？還是身心障礙人士？
這麼粗的格線也看不到？
硬要在兩台機車中間插
附近又不是沒位置
北操施工完成後都沒有機車格不夠的問題
是不是要被把車牽到路中
才懂得一車一格
https://i.imgur.com/3eHFjSe.jpg",北操停車場,2020-11-30T11:34:21.528Z,2020-11-30T11:35:53.525Z,28,8,M
234892461,"有沒有女孩對霧眉或內眼線有興趣的？
如果有的話幫我填寫或參考 b1留言的表單🙏",屬於女孩們的好康,2020-11-30T01:54:01.779Z,2020-11-30T01:54:01.779Z,1,4,F
234890430,你的學生證我幫你放在你的鉛筆盒了，不用謝,林x頤你的學生證,2020-11-29T14:38:01.806Z,2020-11-29T14:38:01.806Z,2,2,M
234889439,"畢業專題需要請各位大學生幫忙填一下問卷
是要了解大學生運動習慣與憂鬱情緒現況關係
請放心，您的作答內容與資料會受到嚴格的保密，資料內容純粹只提供學術研究之用，絕不會公開您個人填答內容或挪作他用，敬請安心填答，再次謝謝合作！
https://docs.google.com/forms/d/e/1FAIpQLSdAumHaKPMMqFo0PLRPsne6QEYrzeyJw5b2vLOwfTR5OiND0w/viewform",#問卷調查 大學生運動習慣與憂鬱情緒,2020-11-29T11:41:08.376Z,2020-11-29T11:41:08.376Z,0,40,F
234888903,我有疑問 我妹妹每天把內褲套在頭上跟我說歐尼醬卡哇伊得死 我該怎麼辦 😣😣😣,各位學長姐,2020-11-29T09:44:57.011Z,2020-11-29T09:44:57.011Z,23,13,M
234886406,"如題
在一心路上的江海豆漿撿到的
因為不會去學校所以就放在那邊
https://i.imgur.com/C5rRQs5.jpg",流設夜間部學生證,2020-11-28T18:29:48.659Z,2020-11-28T18:29:48.659Z,2,4,M
234882472,"https://i.imgur.com/ZXYXf0Q.jpg
今天早上在建國路青年路口等紅燈時，突然有個中年女子在發傳單，她是用背面（背面全白）拿給我的轉正面時就看到這個，求解（指張是印刷的，用橡皮擦或光照都看不出來，想拿打火机在背後燒但感覺會燒掉所以不敢）",馬路上發的神秘紙張（求解）,2020-11-28T05:09:02.179Z,2020-11-28T05:17:13.803Z,6,11,M
234879975,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,轉：高雄 琴行 吉他,2020-11-27T15:08:08.321Z,2020-11-27T15:08:08.321Z,2,0,M
234879469,"拜託有沒有同學記得的><
外系又沒群組真的沒人能問啊啊啊啊啊😭😭😭",11/23初級日語5、6節的功課...,2020-11-27T13:43:36.138Z,2020-11-27T13:43:36.138Z,1,2,M
234878072,"有人有在學校的某處看到這個水壺嗎
https://i.imgur.com/KW1fQyC.jpg
有看得者，請於下方留言，謝謝",水壺遺失,2020-11-27T09:21:16.178Z,2020-11-27T09:21:16.178Z,2,0,M
234877927,"今天在等紅燈的時候我們互相對看很久的女生！！
拜託各位幫我轉發讓她看到🙇🙇
https://i.imgur.com/DcA7hfS.jpg",求今天下午大概4.25等紅燈的時候對看很久的女生,2020-11-27T08:48:13.157Z,2020-11-27T08:48:13.157Z,45,23,M
234876765,"各位樹德人注意!! 今年火舞最大最嗨號稱南部最強聯合表演，將在樹德科大舉辦，
你還不來跟我們一起感受火的溫度嗎？
-----------------------------------------------------------------
火舞成果發表會—燴花起
時間：18:30入座 19:00開火
地點：行政大樓B2廣場 ［羅馬廣場］
費用：老闆不要錢啦！！
備註：提供涼涼喝 記得帶環保杯救海龜
主辦單位：樹德火舞文化藝術推廣社
-----------------------------------------------------------------
友社表演名單⬇️⬇️⬇️
最讚姊妹火舞社「高科第一火藝社」
台南不只美食還有「成大火舞社」
嘉義最強新星「嘉大火舞社」
厲厲害害小粉紅「基層文化服務社」
超性感擔當「爵士有氧舞蹈社」
-----------------------------------------------------------------
https://i.imgur.com/ZbLzwqq.jpg
https://i.imgur.com/4aPFA35.jpg
看板娘燴師：Sam
海報設計：季風",驚！11/30羅馬廣場開燒？,2020-11-27T05:03:02.044Z,2020-11-27T05:03:02.044Z,0,20,M
234876606,"我以為這是基本常識⋯⋯
還要大車司機廣播才肯移動
是很想要趕快喝孟婆湯過橋投胎轉世？
還有那種離停止線十萬八千里遠 在中間突然停下來的
喔拜託要躲太陽你至少靠邊好不好？？
我知道天氣很熱一直曬很不舒服
也不是只有你一個在流汗被太陽曬爆啊
但熱一下總比你晚七天回家好⋯
拜託 請保護好自己 生命懶得珍惜的話也保護一下別人

不要害到其他人⋯

祝大家行車平安 88
沒有爭吵 請大家用愛留言 謝謝",不要在大車旁躲太陽==,2020-11-27T04:33:03.987Z,2020-11-27T04:33:03.987Z,3,25,F
234876567,請問有人在設計大樓或625的教室看到黑色耳機嗎？剛下課回宿舍要用時發現耳機消失了@@，如果有善心人士看到的話能跟我說一下嗎？,黑色耳機不見,2020-11-27T04:26:04.914Z,2020-11-27T04:26:04.914Z,0,0,F
234876506,"有沒有人在行政到五宿前撿到編號1200的冷氣卡
拜託拜託",冷氣卡遺失求好心人來救救我,2020-11-27T04:15:55.015Z,2020-11-27T04:20:35.656Z,1,1,M
234873885,"有好多農夫市集好吃好喝的東西都沒了
為什麼😭",農夫市集回來,2020-11-26T15:04:20.861Z,2020-11-26T15:04:20.861Z,8,3,F
234873693,"可以拜託各位有看到這擇訊息的樹德科技大學捧油幫我留意一下學生證嗎？
-----------------------------------------------
學生證資訊
名字：林O德
系所：休閒與觀光管理系
學制：二技進修部
學號：20510116
-----------------------------------------------
找到請務必聯絡我！！
謝謝各位ಥ_ಥ
#學生證#學生證遺失
#我很需要那個酷東西🥺🥺🥺🥺",學生證離奇失蹤,2020-11-26T14:36:24.408Z,2020-11-26T14:36:24.408Z,3,5,M
234873450,就想請問一下，住在168那位從中午一直敲敲打打的人，到底要敲多久，敲到現在還在敲,168,2020-11-26T14:06:31.744Z,2020-11-26T14:06:31.744Z,2,2,M
234867946,先前就有在猶豫要不要繳系學會費了，但後來還是被說服去用分期的方式繳錢了，後來又認為系學會辦的活動我都不會參加，而且繳了也根本對自己沒有什麼用處，所以現在問題來了⋯⋯如果當初用了分期繳系學會費，那後面突然不想再繳了也可以嗎？拜託誰能幫我解答🥺,系學會的分期,2020-11-25T16:43:55.177Z,2020-11-25T16:43:55.177Z,7,9,F
234867429,"https://i.imgur.com/YKPBxH3.jpg
https://i.imgur.com/GakDwK8.jpg
https://i.imgur.com/ZutJfpq.jpg
https://i.imgur.com/9WsT3d6.jpg
https://i.imgur.com/Edmzqum.jpg
https://i.imgur.com/FqSarKE.jpg
1.活動時間17:00～21:30為活動時間，當天17:00開放入場。
2.當天請配合活動會場之規定，當個優秀的好孩子👍
3.活動地點為「樹德科大扇形廣場旁草地」，請來參加的朋友，將您的愛車停至本校對面的北側停車場，會有工作人員協助引導至活動會場。
4.響應環保，當天攜帶環保餐具，即可享「9折」之優惠，一起為我們的地球盡一奮力！

我們明天見囉！❤️❤️❤️❤️❤️
——————————————
❶「祈福儀式暨開幕式」
日期：109/11/23 星期一
時間：12:00-14:00
地點：樹德科技大學扇形廣場前草地

❷「領袖講座-阿查依蘭的呼喚」
日期：109/11/24 星期二
時間：17:00-20:00
地點：原住民文化交流集會所

❸「部落電影院-巴拉冠誓約」
日期：109/11/25星期三
時間：17:00-20:00
地點：樹德科技大學扇形廣場前草地

❹「原音之夜-下賓朗卑南樂舞成果展」
日期：109/11/26 星期四
時間：17:00-21:20
地點：樹德科技大學扇形廣場前草地

❺「做夢的人pistahu 布農族巫師祭特展」
日期：109/11/23 星期一至12/31星期四
時間：08:00-22:00
地點：樹德科技大學圖書館1F


🔗報名連結
https://forms.gle/QxHvSXCLgLgmfk8e7

🗿主辦單位
大專校院南區區域原資中心
樹德科技大學原資中心

🗿協辦單位
原勢力社團

☎連絡電話
07-6158000#2155","｜上坡地的人｜
「原音之夜」溫馨小提醒❤️",2020-11-25T15:35:17.891Z,2020-11-26T01:47:02.959Z,0,3,F
234866095,"如題 有人去練習的嗎？明天要考了qwq
話說那個待轉格好難轉啊啊啊啊",上操的機車考場,2020-11-25T12:41:05.652Z,2020-11-25T12:41:05.652Z,12,6,F
234865785,"想請問各位學生會費是什麼東西
一定要繳交嗎？註冊的時候沒特別說用途
這筆款項是繳到哪裡去？",學生會費,2020-11-25T11:47:45.873Z,2020-11-25T11:47:45.873Z,4,2,M
234864608,遺失地校內，鑰匙特徵，兩個鑰匙一把黑長一把短的，上面掛了一個小牌子上面是301，然後還有一張感應磁卡，麻煩幫幫沒辦法回家了，今天可能要睡在重感情,鑰匙校內遺失,2020-11-25T08:23:38.746Z,2020-11-25T08:23:38.746Z,5,2,M
234864495,"#預購表單開放預購時間即日起-12/15 👇🏻
https://forms.gle/EXvGPHtuvtaSp3fC6
#記得關注我們的官方IG帳號：omg_adult_dessert1124
https://i.imgur.com/hjHD5VS.jpg
https://i.imgur.com/thyGW9e.jpg

https://i.imgur.com/92SK6Gg.jpg
https://i.imgur.com/ltd8D3f.jpg

哈囉大家好我們是 #OMG大人の甜點

冬季即將來臨，甜點與酒是美妙的搭配
甜點是一種吃了為讓人感到心情愉悅的食物
人生無酒而歡，大人的甜點是針對喜愛品酒的大學生所創立的甜點店
大學生的愛恨情仇，有時候都需要一杯酒來化解
但有時酒喝過頭了，只能選擇和馬桶作伴QQ
許多市售的甜點為了符合大眾的需求，以及成本考量的問題，並未添加烈酒，導致甜點無法呈現出酒的香氣
我們將適合冬季的甜點「法式烤布蕾」
融入不同的「烈酒」，讓各位朋友在吃甜點的同時可以品嚐到酒的香氣，甜點與酒的結合，讓您品嚐完我們的甜點彷彿經歷一趟人生的旅程，有甜，有澀、有苦、有香。
我們有「酒」香烤布蕾，你有故事嗎？
我們將於12月24號早上9:00到下午16:00在樹德科技大學管理學院4樓和大家見面😻～
#以上為我們販售的產品，全部皆為手工製作
#記得關注官方帳號最新資訊和抽獎活動都會在上面公佈喔❤️",OMG大人の甜點,2020-11-25T08:06:47.424Z,2020-11-25T08:07:33.691Z,7,12,F
234863770,"服務好好喔，雖然論不上稱帥哥美女
有點想帶走，幫我折衣服、洗澡、蓋被子
然後對我說一聲 這樣舒服嗎",想挑一個華輝人員打包回家,2020-11-25T05:59:57.626Z,2020-11-25T05:59:57.626Z,10,19,M
234863658,"https://i.imgur.com/LUpFEzt.jpg
【雄蝦趴K'mas party｜聖誕聯誼晚會】

活動資訊隨時follow我們的IG🔗

📷Ksmasparty
https://www.instagram.com/ksmasparty/

隨著冬天逐漸下滑的氣溫，
是不是嘆息著又是一個人的冬天，
看著IG情侶放閃覺得天冷心更冷。

忙於課業沒有社交活動的你，
是不是也想體驗派對的感覺。

走出校園,參加聯誼
這次聖誕,絕不剩單💜

▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒

大家好！屬於高雄大學生的聖誕節派對來囉！

今年我們請來有500萬點閱率「小海灘」的
禮韋Thehopend
來當我們其中一位的演出嘉賓
https://i.imgur.com/u7SAui5.jpg

不過聖誕晚會我們不會單純只有演出
用派對的模式讓各個在高雄念書的大學生能加速認識彼此
遊走在晚會的會場認識新朋友是我們的宗旨

我們也抽獎送出價值不斐的聖誕禮物🎁
加上美味的聖誕自助餐與聯誼小遊戲

希望活動能讓大家感受到聖誕節的氣氛！
也在各位參加者心中成就了一個難忘的聖誕節☃☃

▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒

本活動提供免費餐食飲品與小遊戲攤位
不會出現潑水等濕身環節，各位同學們放心
建議各位同學搭乘捷運前往，並注意安全

▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒▒

預購票價：350元
現場票價：400元
活動日期：12/17（四）
活動時間：18:00-21:00
活動地點：高雄百世新天地(捷運橋頭火車站旁)",雄蝦趴 K'mas Party 高雄聖誕聯誼晚會 來囉~,2020-11-25T05:35:28.491Z,2020-11-25T05:54:49.359Z,0,21,M
