234970468,"如題
234810212,"各位學長/姊好。

鄙人為今年度報考碩士的甄試生，現在面試完後，處於猶豫狀態。

由於面試前，就已經和12F 楊O宏教授的實驗室有接觸，但是面試後，

經過其中一位的面試官資料轉介，突然收到許多邀約，其中跟大學部

專題題目有關的實驗室是 朱O儀教授的實驗室，收到朱教授的實驗室邀約，

不知道該如何是好，畢竟完全沒上過朱教授的課、也不認識，從未接觸。

所以想在此問問各位學長/姊的經驗分享，關於這兩位教授的實驗室，或

是上課風格、相處模式…等。

感謝各位任何的意見。",資訊組研究所的實驗室選擇,2020-11-16T13:21:12.597Z,2020-11-16T13:21:12.597Z,17,6,M
234807783,"如題，剛剛一點半001的物化
老師在發考卷班上是在吵屁
尤其一個金毛女有夠吵笑聲超尖
老師在唸名字後面完全聽不到
只聽到妳在那邊自嗨
請問妳考很高嗎
還是考太爛自我放棄所以吵別人？？
上大學水準高一點好不好
https://i.imgur.com/mYihcFe.jpg",上物化是在吵屁,2020-11-16T06:11:19.080Z,2020-11-16T06:18:42.152Z,35,24,F
234805281,"https://i.imgur.com/xJhoDJ9.jpg
請問結果不是11/15出來嗎ಥ_ಥ
這樣是不合格嗎還是還沒出來
（因為有遷過戶籍一直很怕沒有）
希望有申請的各位能幫忙解答一下(;´༎ຶД༎ຶ`)",弱勢助學申請詢問,2020-11-15T16:43:42.185Z,2020-11-15T16:43:42.185Z,14,4,F
234803327,"https://i.imgur.com/LZUfo48.jpg
國立高雄科技大學｜第三屆電競盃【這就是 電競！】｜五校區聯合主辦！！
-
運用知識技巧與實力，
誘惑對手的操作；
展現團隊合作的默契，
享受團戰的刺激。
─ 這就是電競！
-
🎮活動資訊
⚔️比賽內容：英雄聯盟 召喚峽谷
💡報名資格：高科大全體學生
🗓️比賽時間：線上賽11/28-12/16、線下賽12/19
🗓️報名日期：10/21-11/19
🗓️繳費時間：11/16-11/20
💸報名費用：1v1中路單挑30元/人、5v5組隊競技250元/組
-
🎁5v5獎勵：
冠軍-新台幣2000元/組、1500聯盟幣/人、【acer】斜背包/人、【酷瑪】CM110 RGB 電競滑鼠/人
亞軍-新台幣1000元/組、900聯盟幣/人
季軍-新台幣500元/組、450聯盟幣/人
只要有參加就會送一組海克斯科技寶箱+鑰匙喔！
🎁1v1獎勵：
冠軍-新台幣500元/人、【酷瑪】CK551 RGB機械鍵盤（紅軸）/人
亞軍-新台幣300元/人
季軍-新台幣150元/人
-
📌Q&A
Q：報名表單為什麼進不去
A：在填寫報名表單的時候要使用學校的信箱，否則是無法填寫的。

Q：能不能跨校組隊
A：可以，本次電競盃為促進學校的電子競技風氣，可以跟其他校區不同年級、班級等對象進行組隊。

Q：前三名的獎勵有無含候補
A：前三名的廠商贊助獎勵5V5冠軍5人，1V1冠軍1人，則聯盟幣是包含候補選手都有喔。

Q：5v5、1v1可以同時報名嗎
A：可以，報名兩項比賽的同學，裁判排賽程不會將5V5及1V1排在一起。

Q：為什麼只有辦英雄聯盟
A：因為礙於我們時間跟金錢有限，所以沒有辦理其他遊戲的打算，但如果有其他系學會或是社團，對這部分有興趣辦理的話，在請同學們多多關注。
如果有沒回覆到的問題或是有任何疑問歡迎私訊我們粉絲團！！
-
📌我們也收到很多同學們的回應，想打比賽卻找不到隊友，為此我們特別創建一個徵隊友的LINE群組，歡迎如有找不到隊友的同學們可以進來組隊，詳情在IG粉絲團公告!！
-
📌注意事項
• 相關事項請以本IG公告為主。
• 費用為校內賽收取使用，與Garena、acer、Cooler Master無關。
• 本單位保留修改活動內容、變更、暫停、取消、終止活動之權利，如有變動請以本單位公告為主。
-
📲聯絡資訊
官方粉專：
@nkust_esports
主辦系：
機械工程系學會（建工校區）、電機工程系學會（建工校區）、土木工程系學會（建工校區）、資訊工程系學會（建工校區）、智慧商務系學會（燕巢校區）
協辦系：
電子工程系學會（第一校區）、海事資訊科技系學會（旗津校區）

此篇文章僅宣傳用途，
恕不在留言區做回覆。",高科大電競盃【這就是 電競！】,2020-11-15T12:01:33.389Z,2020-11-15T12:02:33.530Z,5,25,M
234779797,"想請問修過翁鶯娟老師財務管理（日校）的各位
老師的期中出題方式 
以及選擇題是英文還是中文考題？
拜託有修過的各位回答了🙏",求助😭財務管理 翁鶯娟老師,2020-11-11T11:33:40.656Z,2020-11-11T11:33:40.656Z,10,1,F
234779702,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,系隊創辦請益,2020-11-11T11:19:07.891Z,2020-11-11T11:19:07.891Z,5,2,F
234778876,"有沒有同學能夠幫我通靈第一次小考和期中20分左右會不會過

哭啊",蔡明章的微積分,2020-11-11T08:51:41.124Z,2020-11-11T08:51:41.124Z,12,3,M
234773601,"想問一下考試的範圍是一二課
題型有聽力和文法
老師有說要考單字嗎",英文期中考 許芳娜,2020-11-10T11:18:28.369Z,2020-11-10T11:18:28.369Z,3,2,F
234767794,"大一新生不太懂 請假是這樣就完成了嗎 
https://i.imgur.com/hA5zcSY.jpg",請假通過,2020-11-09T12:46:02.494Z,2020-11-09T12:46:02.494Z,9,7,M
234762603,"2020/11/8傍晚五點多
在燕巢校區藤雄館側邊馬路撿到一隻手機
已交給燕巢警衛室
https://i.imgur.com/MMLD2lk.jpg",撿到手機,2020-11-08T15:16:45.156Z,2020-11-08T15:16:45.156Z,0,5,M
234761960,"如題,大概在班上排名多少會被當光?!感覺期中考要沒救了0.0











大一菜逼八新生",化材被當機率,2020-11-08T13:48:00.616Z,2020-11-08T13:48:00.616Z,9,1,M
234761267,"請問一下這個人是高科的學生嗎？
聽這位人士說是唸海科大一海洋休閒的 有在投資 我自己覺得好像是詐騙
是不是真的有這個人
https://i.imgur.com/P1N2uRc.jpg",幫幫,2020-11-08T12:00:30.177Z,2020-11-09T02:17:21.686Z,2,5,M
234760580,請問陳桂市這次期中考的內容 大概是什麼範圍 我不太確定🥺🥺,桂市國文,2020-11-08T09:48:31.911Z,2020-11-08T09:48:31.911Z,2,2,M
234759715,"逐家好，我們是建工校區ㄉ映画社！
報名這邊請：https://bit.ly/2JxW61R　（學生&教職員免費參加，校外人士也可來哦）

你知道台灣這片小島上，還有多少座礦場嗎？
11/18號窩們高科大映画社將與地球公民基金會一同舉辦環境影展，透過電影《翻越之後》的放映，和大家一同探討台灣的礦業之路，一個礦場的降臨，是經濟起飛的指標嗎？還是　是山林殞落的原兇呢？
電影放映後，將由地球公民花東山林組主任黃靖庭為大家解說台灣的礦業現況和電影QA。

「人總有一天會走，土地卻會永遠留下來。」

留下來的土地，隨著來來去去的人們有了不同的樣貌，2020新政府上任，接下來是一連串的土地計畫，然而礦業改革卻還停滯在上個會期，新的會期礦業法將歸零重新討論，身為學生熱愛台灣的你是否搭上這輛環境列車了呢？　接下來請跟著我們映画社和地球公民一同關注。

電影介紹：
《翻越之後》，起初為一群熱血的都市大學生在大南澳流域做區域探勘，但因在溯南澳北溪時找不到路而開始向原住民請益，後來的過程中卻從山林漸漸的踏向泰雅的尋根之路，接著更開啟了長達７年的影像紀錄和文史訪談之旅，影片其中記錄了耆老一輩子捍衛文化、語言、土地的故事，以及透過部落族人尋根回到祖居地，探求人與土地的關係，最後更透過耆老們的訪談，對比礦場到來前後的山林變遷。

此次我們藉由影像和不同面向的敘事結構，來闡述礦場對當地人和山林的危害。

「泰雅的精神就是不斷的翻越」─Laha Llyung Watan；

Laha曾在名字裡鑲入Llyung一詞，意指河流。
下一個要翻越的，就是礦業法了！

映後座談人
黃靖庭／地球公民基金會花東山林組主任
台北人，因念書和工作移居花蓮。從關心花蓮紙漿廠汙染開始接觸地球公民，從此踏上守備花東環境的不歸路。多年來奔走於花東海岸、縱谷，阻擋不合理的大型開發，減緩花東海岸開發案件。三年前開始接手礦業議題，三年來不間斷與部落、環團向政府倡議礦業改革的具體行動。

日期：2020年11月18日（星期三）
時間：19:00-21:00（18:30開始進場）
地點：高雄科技大學建工校區（三民區建工路415號）
放映位置：活動中心三樓視聽教室

更多電影資訊請洽報名網址：https://bit.ly/2JxW61R
https://i.imgur.com/NWYU5zo.jpg",映画社活動宣傳－環境影展「映画ｘ地公」,2020-11-08T06:44:19.935Z,2020-11-08T06:44:19.935Z,4,2,M
234748881,有沒有人也修這學期金融系羅志賢老師的統計學，或是學長姊有上過的，下禮拜要期中考了老師有講期中如果沒有20分就穩死的😂 但是我上課都有到應該不會這麼無情被當吧...,金融系羅志賢老師的統計學,2020-11-06T09:17:45.354Z,2020-11-06T09:17:45.354Z,5,2,F
234747031,"時間：時間彈性
時薪：158/h、授課另計
工作內容：
1. 電話輔導(主要工作)
2. 輔導學生
3. 批改作業
4. 整理環境
條件：
1. 無經驗可，不限科系/學校/性別
2. 一顆有耐心、愛小孩、願意學習的心
3. 有意成為英文教師會培訓哦！

聯絡電話：07-374-6248
地點：
佳音英語 登發分校 高雄市仁武區仁雄路13之32號
(銀行旁邊 小七對面)

這是一份說輕鬆卻也不簡單的工作，有心的話能學習到的東西很多哦！老闆人很好，優質缺～聯絡電話請下午3:00之後再撥打，有問題都可詢問，謝謝。",徵佳音英語助教/教師,2020-11-06T03:29:05.802Z,2020-11-06T03:55:37.804Z,6,8,F
234746550,"麻煩大家幫我填一下問卷，也幫忙我分享給同學
花你5分鐘，可以抽禮券，中獎機率大概8％
不想拼運氣的話，就麻煩朋友填
累積前三名直接送唷！
目前推薦人獎累積
10xx241215_7人(500$)
F10xx93101_5人(300$)
C10xx52313_3人(200$)",填問卷抽禮券呀！,2020-11-06T01:23:44.447Z,2020-11-06T01:23:44.447Z,0,3,M
234743162,今天搭早上9點30分的校車，從建功到燕巢。請問有人撿到黑色錢包嗎？,尋找黑色男生錢包,2020-11-05T11:02:17.167Z,2020-11-05T11:02:17.167Z,1,2,M
234740590,"如果你/妳
• 對海外工作和實習有憧憬，想出國遊歷闖蕩
• 想周遊列國，體驗人生，但預算有限
• 想學習第二專長，提升國際競合力
• 想擁有獨一無二的海外企業線上實習

歡迎大家來參加
當日出席者有小禮物可以拿 
並有機會抽中禮劵、電影票、折價劵等各項好禮唷🎁
https://i.imgur.com/uXEVA1s.jpg
報名表單：
https://docs.google.com/forms/d/e/1FAIpQLSfX3d9tLVQaCC-L6Zl7or6H67tCQ0QcYrwPRrUQlIfPfpr43Q/viewform",海外留遊學打工講座,2020-11-05T02:45:25.698Z,2020-11-05T02:59:34.075Z,0,7,F
234739114,"拜託各位們請幫小弟做個問卷幾個陰德好嗎？
期中報告要用的拜託了~
https://docs.google.com/forms/d/e/1FAIpQLSfuuhYwkAsfO7FU5b91rYjbAzb014nXfo_h2VOMf_n5PCy2_A/viewform?usp=pp_url",市場調查,2020-11-04T16:20:16.468Z,2020-11-04T16:20:16.468Z,4,1,M
234738766,"請問有修星期五(五六節)這堂課的同學們，期中要做的作業有哪些?
然後這星期要不要去上課?

謝謝各位解答",博雅(人文)戲劇賞析(博雅四技二甲(燕),2020-11-04T15:28:59.146Z,2020-11-04T15:28:59.146Z,4,1,M
234736193,"東西掉在校車上的同學
我幫你把東西放在綜合業務處失物招領櫃囉～
https://i.imgur.com/Z9nreuR.jpg",失物招領,2020-11-04T08:20:59.210Z,2020-11-04T08:35:31.444Z,1,1,F
234734627,車友在哪裡....貼了半年沒看過半台同胞,檔的意志,2020-11-04T03:26:04.556Z,2020-11-04T03:26:04.556Z,8,2,M
234734473,有沒有關於胖子滿嘴謊言到處噁心別人的掛,噁,2020-11-04T02:52:24.646Z,2020-11-04T02:52:24.646Z,2,1,M
234731558,"想請問陳世豪教授真的是大刀嗎@@
爬之前的問都說他是大刀豪
想請問這是真的還是反串w",鋼筋混凝土 陳世豪,2020-11-03T12:57:41.722Z,2020-11-03T12:57:41.722Z,8,4,M
234730992,"有學長被和瑞教過單操嗎 他的考試怎麼準備比較好
平均多少才能過",陳和瑞的單操,2020-11-03T11:30:07.868Z,2020-11-03T11:30:07.868Z,13,2,M
234729536,"11/3中午，在建工校區東側機車停車場拾獲一張悠遊卡，已交至失物招領處嘍
https://i.imgur.com/uRh94rc.jpg",悠遊卡,2020-11-03T06:56:06.834Z,2020-11-03T06:56:06.834Z,0,0,M
234729281,"有人錢包掉在建工路的「一間早餐」嗎？
https://i.imgur.com/ZAO4BtQ.jpg",有人錢包掉在早餐店的嗎？,2020-11-03T06:06:51.072Z,2020-11-03T06:06:51.072Z,5,8,M
234728770,"在校車上掉了吊飾的同學，我幫你轉交給建工候車處囉！
https://i.imgur.com/4lBHLr8.jpg",校車遺失物,2020-11-03T04:38:11.566Z,2020-11-03T04:38:11.566Z,0,2,F
234722143,"如題,之前疫情爆發時期的時候,
學校禁止校外人士進入,
但是太久沒跑步,
變胖了想要進入學校跑步運動下,
學校操場是個放空跑步的好地方XDD
不知道現在的還有禁止校外人士進入嗎?",建工校區的操場可以讓外人進入學校運動嗎?,2020-11-02T02:46:37.190Z,2020-11-02T02:46:37.190Z,5,9,F
234721783,學校要不要調調看監視器看看是誰在半夜圖書館附近裸拍啊,為什麼有人敢再學校裸體自拍,2020-11-02T00:47:27.039Z,2020-11-02T00:47:27.039Z,24,8,M
234709188,"https://i.imgur.com/G0H0vFJ.jpg

冬天心裡孤單寂寞覺得冷？
這時候最需要溫暖的小東西來療癒一下自己🐶🥰🐱
想讓毛茸茸的動物抱枕陪伴你度過冬天嗎？
一起來縫出屬於自己的寶藏吧！
活動講師：郭燕敏 老師
*活動限定15人
*開放帶晚餐，垃圾須自行帶走
*燕巢同學請記得預約校車
—————————————
👉活動時間：109年12月2日(三)  18:00-21:00
(17:40開放入場簽到，請務必準時於18:00前入場) 
👉活動地點：AC711(建工活動中心七樓)
👉活動對象：高科大全體學生
👉報名費用：社員免費，非社員20元
報名方式：填寫表單報名
https://forms.gle/BnP9gfC4ydYeXnEw5
繳費地點：建工活動中心七樓 動保社社辦
繳費期限：109年11月18日前
繳費時間：
中午(12:00~13:20)：周三12:10~15:20
晚上(17:30~20:00)：周一~五 (18:00~19:00不在)
期中週(11/9~11/13)不開放繳費，祝大家都歐趴👍
如果有事情不能開社辦的話會在限時動態發文，請記得追蹤我們喔！
—————————————
有任何問題歡迎私訊FB粉專及IG小盒子詢問哦😉
FB粉專：高科大動物保護社 NKUST APC (建工校區)
IG：@nkustapc",喜歡動物？想要抱枕？一起來針服保藏吧！,2020-10-30T14:37:12.718Z,2020-10-30T14:45:30.078Z,2,4,F
234707234,"如題
老師用這種手稿直接當投影片來上課，醜到連是什麼字母都看不懂，更不用奢望能搞懂意思了。
https://i.imgur.com/a1Xld93.jpg
https://i.imgur.com/2M5Ma80.jpg

他的說法是看不懂代表英文能力不夠好
請問有沒有英文好到看得懂這在寫什麼的同學能幫我們翻譯一下，解救我們這些在苦海中的孩子😭",到底是英文不夠好還是字太醜,2020-10-30T08:41:29.101Z,2020-10-30T08:41:29.101Z,11,24,M
234706575,"【填問卷抽禮券】揪團填直接送！影響大學生使用電子支付的因素 - Dcard
https://www.dcard.tw/f/nkfust/p/234706570?cid=52e98ac0-3dc2-4e69-93b5-ab94b27fbd8c",【填問卷抽禮券】揪團填直接送！影響大學生使用電子支付的因素,2020-10-30T06:42:50.367Z,2020-10-30T06:42:50.367Z,0,31,M
234704316,半夜1：52在東棟旁巷子催油門催到摔車的帥哥  要拍英文影片另找其它時段吧，不知道你後座載的女同學會不會陪你再摔一次   ：）,勾北勾北,2020-10-29T18:03:19.813Z,2020-10-29T18:03:19.813Z,4,26,M
234695782,想請問各位學長姐，英文會考除了影響期中期末成績，會影響下學期英文課的分班嗎,英文課,2020-10-28T12:12:06.869Z,2020-10-28T12:12:06.869Z,4,5,F
234694281,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,轉：燕巢超商旁停車場撿到考卷,2020-10-28T07:51:19.567Z,2020-10-28T07:51:19.567Z,2,0,F
234689269,"看到有同學說是實支實付，也有人說最高是5000元，請問這邊有有經驗的同學能回答嗎～
另外想請問受理的時間大概需要多久的時間，因為需要拿到學生保險我才能再去申請其他的保險！",#問 學生保險,2020-10-27T12:09:38.570Z,2020-10-27T12:09:38.570Z,8,3,F
234678923,"請問有人最近被雄工前面那支測速拍過嗎
感覺樹葉都擋光了 😂",固定測速,2020-10-25T17:24:24.717Z,2020-10-25T17:24:24.717Z,11,4,M
234670908,"https://i.imgur.com/Nwp3gfj.jpg
有人要嗎 送五盆多肉
名字在盆子上 拿回去可以自己換土",送多肉植物,2020-10-24T09:18:45.507Z,2020-10-24T09:18:45.507Z,18,21,M
234667897,"https://i.imgur.com/0H9kNbf.png
台灣有好多浪浪沒有一個溫暖的家
不過在台南有一個園區據說收容三千多隻浪浪
園長不斷的搶救即將死刑的狗狗
以及到各地搶救生病或是受傷的浪浪
想知道園長是如何去拯救這些弱小的生命嗎？
那就來報名參加這次的活動吧❤

*園區內大多數都是狗狗
*此活動主要是參訪以及擔任志工
(擔任志工服務內容需視當天園區狀況而定)
—————————————
👉活動時間：109年11月28日
09:30-17:00
👉活動地點：台南市將軍區西湖112號
(徐園長護生園)
👉活動對象：高科全體學生
👉報名費用：社員80元，非社員100元
(費用含保險費、餐費、交通費等)
👉報名網址：https://forms.gle/zQ1tKdixCzGsf4QM6

*本次活動限制人數20人
*繳費地點：學生活動中心7樓動保社辦
*繳費時間：周三 12:10~15:00
周一到周五 17:30~18:00 or 19:00~20:00
*繳費期限：109年11月13日前
—————————————
有任何問題歡迎私訊FB粉專及IG小盒子詢問哦😉
貼文底下留言也可以喔！
FB粉專：高科大動物保護社 NKUST APC (建工校區)
IG：@nkustapc",【浪動保和你相約】動保社徐園長護生園參訪活動,2020-10-23T16:13:38.385Z,2020-10-23T16:13:38.385Z,1,7,F
234665660,"很棒欸，是不是出不去？
乖乖拖地然後回家吧
如果有住宿生東西不見可以看看是不是這個非住宿舍拿的
https://i.imgur.com/NZ6RbEk.jpg",記得拖地,2020-10-23T09:35:02.760Z,2020-10-23T09:35:02.760Z,11,16,M
234657822,"有哪位帥哥美女汽車證沒有用到想轉賣的
燕巢校區！！！",燕巢汽車停車證！急徵 急急急,2020-10-22T04:25:09.071Z,2020-10-22T04:25:09.071Z,3,1,F
234657276,"語氣能不能好一點 嘴巴比臉還臭
那麼不想做 就不要做",萊爾富店員到底在邱三小,2020-10-22T02:43:59.047Z,2020-10-22T02:44:10.607Z,22,9,M
234652871,"想問一下我目前大二（108入學），
可以申請英文停修嗎？
那如果現在申請英文停修的話，
大三可以自由選擇要選哪個英文老師的課嗎？",英文停修問題,2020-10-21T09:14:21.496Z,2020-10-21T09:14:21.496Z,4,2,F
234650995,據傳建工宿舍老師因為跟正副舍長理念不合，這一屆直接廢掉舊有的投票制度，改成由老師直接主導黑箱選比較容易操控的五專生，這樣是合法的嗎？？？？,建工宿舍獨裁黑幕,2020-10-21T03:37:37.218Z,2020-10-21T03:37:37.218Z,59,22,M
234646621,我是一個一年級生，我想去德國交換，學校有宣傳，但是即使知道哪些學校也不知從何來找學校的資訊(有些都是德文的資料)，我現在多益600多，B1是通過了，但是我現在就是在選學校，確定我是對那間學校有一定的嚮往再去學德文，有什麼推薦的學校或學程嗎?,交換學校,2020-10-20T10:12:58.129Z,2020-10-20T10:12:58.129Z,5,11,M
234645615,高科（建工校區）附近的網路哪一家訊號比較好，速度比較快,網路速度哪一家比較快,2020-10-20T07:04:09.344Z,2020-10-20T07:04:09.344Z,11,0,M
234641601,請問有人知道行政大樓六樓交誼廳跟活動中心三樓視聽教室有沒有投影機嗎,投影機？,2020-10-19T14:06:29.162Z,2020-10-19T14:06:40.802Z,2,1,F
234621550,"在海王星外面護手霜掉了
幫你放在旁邊喔～
https://i.imgur.com/eQ2owGD.jpg",Aesop護手霜,2020-10-16T06:37:50.231Z,2020-10-16T06:37:50.231Z,0,11,F
234619940,"如題⋯下學期有四科必修要重修
結果發現選修不夠三門
只能想到把些塞到晚上的進修部
但不知道是不是課程都可以選
再不行要延畢一個暑假了(´；ω；｀)",想請問四技日校重修能選進修學院嗎,2020-10-16T00:07:05.314Z,2020-10-16T00:07:05.314Z,7,3,F
234618947,各位學長好，我是大一的學生，聽說我們機械系有號稱三佛的三位老師～能請學長告訴我嗎？謝謝,機械系三佛,2020-10-15T16:54:10.291Z,2020-10-15T16:54:10.291Z,11,8,M
234613781,"好幾年沒回去了
最近突然想起當年的滋味
但查了一下google街景地圖發現好像不見了...？
上網找文章
最後看人家有提到天心也是去年的事情
想請問還在學的學弟妹天心還在嗎
如果還在想找一天特地跑一趟
謝謝🙏",建工校區後門天心素食,2020-10-15T02:33:07.131Z,2020-10-15T02:33:07.131Z,5,8,F
234608597,小弟現在大二，大一上太混系排1x，一下班排1，系排3，如果到大四前系排維持前三，推推成大微電子所有機會嗎？還有專題是否佔推甄的一大部分，需要花很多時間弄專題，還是準備考試？,研究所推甄,2020-10-14T06:53:01.716Z,2020-10-14T06:53:01.716Z,33,7,M
234607841,"再次謝謝大家對我們系上的厚愛,這二年真的很多同學來報名跟問問題

  若有任何問題，都可以來詢問

  電力組 : 系上老師長時間跟台電等國營事業有合作

           而除了智慧電網外，系上最近也在做電動車

  控制組 ：有很多機器人相關研究，常常老師會帶隊出國比賽

           拿到IEEE Fellow 的老師 主要focus 在 最佳化/自動化的研究

           另外有產學專家老師有很多光學的案子

  資通組 ：主打網路相關研究, 人工智慧相關研究, 影像處理

           因為學校剛好在長庚、榮總、高醫附近

           所以最近很多醫院的case可以研究 (ex 影像辨識跟病理資料預測等)

  報名時間還有一星期 有興趣的同學參考抗抗

  ps. 有興趣要做醫院case的同學也可以跟我連絡哦... 東西多到做不完了 XD ~

  謝謝大家 :)",電機系研究所甄試招生,2020-10-14T04:28:01.358Z,2020-10-14T04:28:01.358Z,5,7,M
